image,reading,eating,medical activity,studying,socializing,working,camping,gaming,hiking,conducting business,cleaning,bathing,climbing,research,touring,training,playing,farming,boating,waiting in line,praying,congregating,constructing,sunbathing,using tools,swimming,diving,digging,shopping,spectating,biking,exercise,competing,transporting,driving,sports
restaurant__115.png,0.4184846640722068,0.5779925747985282,0.2587453025847596,0.2946120854620215,0.5666464112496578,0.3101494831173836,0.19685355057390486,0.2671310603258651,0.2255312209600706,0.295475297591236,0.2693358079593114,0.2757668219947437,0.24307745896589555,0.26392598122293986,0.32255394591779163,0.29468026856078805,0.21364380900420224,0.22668941241844517,0.28959651447677337,0.2896647772884422,0.24358522403338487,0.4899167305198724,0.24732771501076187,0.2705204217282535,0.23405347258001397,0.27656097184842027,0.2798048222298361,0.25078582623445006,0.23946295883765464,0.29828917711042335,0.222155472233587,0.20815206047955945,0.21524092797615965,0.23289962155616292,0.20155860803736853,0.19152531611142884
restaurant__116.png,0.44021445660763414,0.5743063568827743,0.2778971782349896,0.3278310826309995,0.5373284053234598,0.38059906693580303,0.22441969065873638,0.28182204700946106,0.24461595233913716,0.321941544891207,0.2792328401676749,0.26944668479995004,0.2608134133416062,0.2886367235612575,0.2902076815596392,0.31853318427936517,0.23567310048344148,0.26138387497096555,0.25308017445095515,0.34362348121592423,0.27725144361746146,0.45376342022283006,0.2692018519275351,0.2579592487509283,0.27081389387578825,0.24989018932519,0.258238975099943,0.2619874567847958,0.30832943369710597,0.2696202705085968,0.2444499204246664,0.23691423717410276,0.23528698792147118,0.2383981213512755,0.23343939553589235,0.2164366777352391
restaurant__117.png,0.37334576072908915,0.4723940233013774,0.2547310945327474,0.28294647333164197,0.4095481369790802,0.3827974546030869,0.19447549791125412,0.26153616842902394,0.21157606131396253,0.2948758324392199,0.2859223534808049,0.2733292049503837,0.2530329043884073,0.28105717309457645,0.25844377435942084,0.2691862100955317,0.2104009079423127,0.21908370370635047,0.27225674728784977,0.2930701330297824,0.21284137662928815,0.33067848722376975,0.2604376097957204,0.25125437227201,0.27602597401244333,0.26052963103081594,0.2616641138786375,0.2523859092510432,0.26050886000248236,0.24218141382637073,0.23698591772680397,0.20474672197275004,0.2093372559033737,0.26124090117646054,0.23854772701728383,0.1874213266927365
restaurant__118.png,0.4756088067948995,0.6225119866266912,0.2748768253317349,0.30537338274915976,0.612578873654499,0.2864349960044188,0.26592528527114945,0.31129637323155657,0.2913871652515863,0.31025208810040206,0.29157593712115004,0.2948157671672212,0.2954311733358132,0.2680008791725008,0.366057999611903,0.2993826971335445,0.25285491715489566,0.27006833348495274,0.2615049164801382,0.3091023616635912,0.2688546831117449,0.5013409258127491,0.2674027237669551,0.295182902605534,0.2265289394033061,0.26675281189750544,0.2780682264534412,0.2788183562678238,0.23137654257225088,0.30981418939529876,0.2568832337706769,0.22892598630571248,0.23232970101531167,0.23388818736219252,0.22974151372330365,0.20788825402800917
restaurant__119.png,0.4006684721395607,0.5288944413200927,0.2540417214213435,0.30671495530426207,0.5021996363854113,0.2786286784262007,0.2222533558533952,0.2825992016884009,0.2534427026581023,0.2934398176204313,0.27093409748747516,0.276413194700279,0.279251413481188,0.26233490107015933,0.28370637470554383,0.2870695901775123,0.22597583903108306,0.23427701519461544,0.24523180650098794,0.27594471717287555,0.2610143659258933,0.4281014214934458,0.24991382659928815,0.2558697786058545,0.22186910156401748,0.252084663678122,0.26594014887573403,0.26241599502971513,0.22270381780606716,0.3027131393775176,0.228749477661778,0.21969064511540937,0.2229585428042629,0.224318373688443,0.20859248594839094,0.20340896642831027
restaurant__12.png,0.39015661147905095,0.5036603722935418,0.27016603360517216,0.3370936723847596,0.48487930241147564,0.4250371847042682,0.23782154665043678,0.29859370388632533,0.23093739264350693,0.31553507841582396,0.28956199925628673,0.2661166310846308,0.2352818716403251,0.32273547332828795,0.27171322544641574,0.3138165377933335,0.2402742460643421,0.24756804999702287,0.2522874421041639,0.313452049622069,0.25334274283935676,0.4230716487280967,0.271893662406719,0.2545405089813547,0.3103003086071713,0.24000827517743195,0.24951030806756783,0.2632558761035629,0.27056820761244404,0.28732726593389885,0.24991839424046539,0.22672613120176813,0.2440670645057577,0.3096725590646613,0.2507732354748233,0.2119385691742685
restaurant__120.png,0.4406480473793144,0.6192818909008153,0.2790670195929869,0.30663236780233927,0.576085683765459,0.3127809927157698,0.23203916484357953,0.273888655772735,0.2615933735104287,0.29648361448061433,0.29475339177052917,0.28455647777144244,0.26735628729040795,0.27718625606386166,0.3206386717352973,0.30317325673603657,0.2374420088535165,0.23127702076476225,0.2872752874307407,0.2945911452488387,0.26095871936260745,0.5024249454114036,0.2642326611303904,0.27573902422733876,0.253147577462579,0.2729160954608892,0.27714532411626147,0.2715416075042914,0.24480701890461679,0.29978489468868247,0.24256601398411984,0.22147860296735283,0.22081258016542746,0.2375390760380554,0.21789388689863667,0.2020689051187873
restaurant__121.png,0.38975594846549083,0.45590609885077116,0.24140243574445006,0.284674016424303,0.4936618642082447,0.29043343229794805,0.21528436856152877,0.2826514912345414,0.23205105175794266,0.27991821321245125,0.2540275789029222,0.2620318505372361,0.2514290640882484,0.24896485143671024,0.3025930851473093,0.2734030453163199,0.21342921100163284,0.22990624745132793,0.21906558712981172,0.262513025393615,0.25617482902802535,0.4105544717704251,0.243189466717612,0.24379084841708548,0.23016093955058942,0.21709164670229233,0.23182417348791723,0.2534684003036854,0.1995986962172429,0.2882860658091024,0.2132765566407378,0.18512046081079905,0.19644227912066847,0.20280704793471097,0.20335482125301713,0.1746833294063565
restaurant__122.png,0.4711743970036137,0.5024932073416966,0.2646021563053362,0.32901100505485686,0.46868810962693885,0.3479613639694723,0.21747268415037754,0.2853866820550966,0.22105595748118864,0.29514714946662474,0.2618516800443875,0.2740634186809766,0.2406385665393849,0.2905985386192166,0.2845001676226416,0.3195985908826876,0.23979814695152044,0.2594255612575111,0.26365173849227513,0.2826276485744722,0.2714369777341595,0.42339674828927476,0.2585255893717245,0.2618436099303724,0.28672904423207307,0.26151895624360594,0.26845682567343804,0.25532027897771575,0.21897605264802666,0.27200288282241847,0.22597329228835392,0.23345518817305938,0.25059508203907854,0.2481744957513727,0.20668836496200824,0.22101134882706788
restaurant__123.png,0.49579723273776183,0.5710786085892292,0.269259478938138,0.35959393983645804,0.5436247639291036,0.3812222967044317,0.22867871316025798,0.28234192990931944,0.24716058031920846,0.3149741138297396,0.26943851713867556,0.26796054535552166,0.2708250966003188,0.3007644332652629,0.3077596274416688,0.3325783781718794,0.24972882838150334,0.2604357556964153,0.2538887574355261,0.31309042724375225,0.2912467457019185,0.48332961647818007,0.27356243265947816,0.27043897190319827,0.2902106151103041,0.2476312693474976,0.2580373162903282,0.26243675406863576,0.2619874328268089,0.26720120134093256,0.2433230392125535,0.22663854910307352,0.21524302983060256,0.22762809879176674,0.22521335049255412,0.2014784490880973
restaurant__124.png,0.40824117103205737,0.4802367736973144,0.24969990504695608,0.29988775921618943,0.49392483363679585,0.35595782004451354,0.20221364860221885,0.2965561090396702,0.21876864934367582,0.30613653658844003,0.26635072000296134,0.2572610212676989,0.25408491158935703,0.2828977963906501,0.2928801392880011,0.28484525360285734,0.21172727696722324,0.23046322140763376,0.2531288819925121,0.2887705735453177,0.2693803841900397,0.4163763011648252,0.2634065795071854,0.24943185695127634,0.2721246397442271,0.24076925519884954,0.2471756550015265,0.2528179622385522,0.20679649909011724,0.2917159490386332,0.23832473939215693,0.19025593015477044,0.2015679187661128,0.24184180045659678,0.2318710808570355,0.1725383453954818
restaurant__125.png,0.5324257026655688,0.6090511330989005,0.27608563818752707,0.37572901396361463,0.6012981088720536,0.3963587560667561,0.22043208164833306,0.3061303173704724,0.2303753095997814,0.3421966858572628,0.28308376902553756,0.29197882610246795,0.24881000425824207,0.3152447765323347,0.3269589767710087,0.3682414780377455,0.27725676487059775,0.28938191453689405,0.2922800354216396,0.339420347219977,0.2681402154924228,0.5372006145347731,0.29916689716801176,0.30252668337459643,0.3096553156508376,0.2899744529082911,0.2932018333743796,0.28143823648793054,0.28940703127617,0.30470804479091396,0.27348308631706053,0.26788135423565135,0.2674338002217648,0.2562613739173794,0.24050048458494477,0.24587013487012366
restaurant__126.png,0.46237970338025053,0.5480685905128585,0.25535586636804375,0.3363622569550681,0.5392425486864664,0.27732164665797504,0.24151948061902315,0.29284153706549787,0.2562630929912527,0.3002545450438016,0.27536905436605624,0.2874172692195783,0.27525628449270223,0.28596263072161116,0.32982184000299647,0.3139910484601112,0.2510891461638806,0.26447965264713247,0.25354764164773735,0.2717494816847709,0.2614518509046427,0.5026407274205128,0.26677888957090284,0.2884604890052585,0.2421911499658102,0.26099110350739707,0.27151120136316637,0.27033376185153746,0.20052849410806944,0.3133356900635955,0.27202136833955265,0.22516234323489953,0.22755035483160996,0.23907123159191873,0.24952546723613991,0.20696562880178745
restaurant__127.png,0.44031688587066087,0.49666106782839237,0.282565101610319,0.33553142367250616,0.5060048605893256,0.35913182308701586,0.2137099785429761,0.27991077389400204,0.23777129386994889,0.3236186654485177,0.26980901790839834,0.26620003735796816,0.2716472023126067,0.28880975368993106,0.2953937808159388,0.31824476592319,0.2402083767112297,0.2474548433540827,0.30173419003543994,0.3370337214242328,0.25883927007239194,0.4753412109886255,0.25523129919101145,0.2640000782183468,0.23821278742555435,0.2857840250970381,0.29380453838794707,0.2411219317700324,0.2838512463273651,0.2892246201805095,0.23865191938206218,0.2368651602915513,0.22906954773566188,0.2863097150839058,0.22192700101224183,0.2065880205855415
restaurant__128.png,0.38992208789394833,0.4106446474726745,0.28348758569898597,0.3053856112699062,0.41524328736235877,0.37748482855951404,0.22134972658467084,0.2976136283877578,0.23321690728372985,0.3327946070795576,0.27435885992276293,0.27182672001509184,0.2520076662266586,0.2960466334104303,0.30402584459798004,0.2878362774321429,0.24673564491893718,0.2568524714126189,0.2831659917952319,0.3380706210272044,0.2786902686481559,0.377137521851714,0.28466461481518823,0.2679394377799744,0.27833494497847727,0.26538302530107016,0.2671132319037763,0.27321662716890066,0.3495584088058613,0.2847373040641805,0.3018570458446679,0.23898805372627172,0.252762794536878,0.2984046131107784,0.30207419899375815,0.22977361470180963
restaurant__129.png,0.5027998809714306,0.5577909308305549,0.2889415811894735,0.3834769574480615,0.5418853448165722,0.38011262475817875,0.23346091636443597,0.2920697704017123,0.2657480340560287,0.32847362426872495,0.2832148032044936,0.2721171119371852,0.2907861544962782,0.3145377474959858,0.2887794979294689,0.36340910358749284,0.24733141922310284,0.27570571996104865,0.26472259156568284,0.32873740832897747,0.2909616142546332,0.5135267955803136,0.28188353296878715,0.2685743184621166,0.28574084205273004,0.25540290364499624,0.26741448210149804,0.2780966506786177,0.29625654292617537,0.31883152151709515,0.24639839263711616,0.24689488871749812,0.24615168877390967,0.22738565589984752,0.22724089680185947,0.22563639553934836
restaurant__13.png,0.43926308257974556,0.623320251236661,0.23930730163213462,0.28241193733889464,0.5917348751220751,0.28232689099826025,0.211337738534934,0.29338306227227257,0.214524364366328,0.28549524824014855,0.25841499510212934,0.2587704160464201,0.22742542404285368,0.23911177254050633,0.30136690648820785,0.2716241823911109,0.21924764256136917,0.2477400048192549,0.27174194001425606,0.3132365992455748,0.27744458085977286,0.4937019112710072,0.24524737444637132,0.2531996143355297,0.21777374989270526,0.2638847472314509,0.2629946339190587,0.23051217594574455,0.21355773588108173,0.2834995503128046,0.2270377291480452,0.19744487530843374,0.2101944639133706,0.24939778968802662,0.2199321644068199,0.18214531979942722
