image,mean_h,mean_s,mean_b,std_h,std_s,std_b,fourier_slope,fourier_sigma,first_order_ed,second_order_ed,edge_density,entropy,fractal_D
bedroom__195.png,0.13326848636405977,0.5880399079832592,0.4160333946078431,0.16653323265990103,0.24449403805975925,0.2273248622373575,-3.1301941362022108,0.010868546999203012,4.134782032852189,4.122209130134907,234.34765898450328,7.527685239589997,1.5531069396400419
bedroom__196.png,0.5264446695048018,0.07143767882512884,0.6473451031454248,0.22087285444904106,0.07818276019371152,0.15457932553023945,-2.6262098857131897,0.011022247202689893,4.164145084173036,4.327952441418772,249.22739397796192,7.071106534231873,1.914034271082715
bedroom__197.png,0.1812898422615721,0.538174074422354,0.37396548202614377,0.24888799436060968,0.2545165207025921,0.275629652010302,-2.538007537400694,0.017751706653284346,4.291678904071669,4.4412038778938,278.08824557468324,7.503627315741665,1.5226965545561177
bedroom__198.png,0.08579135852081214,0.7057718634822917,0.416162211499183,0.06709156565134003,0.23412891015990833,0.2949460881830202,-2.953360948309624,0.0054896924459645075,4.049072427052021,4.245562067978017,230.5081992498074,7.510789423010116,1.5625424582108582
bedroom__199.png,0.2136338430682069,0.3231628766963304,0.42635369434232023,0.2794730634155827,0.283190651968455,0.2288138017615619,-2.8842028096268,0.004102123972564007,4.341090345048626,4.350671588391853,190.22673452105863,6.9690924657348745,1.7527530686871935
bedroom__2.png,0.11627678922915043,0.3132363501106795,0.5189385340073531,0.05584882593255052,0.19519928752185675,0.17845207694180512,-2.6328344216542434,0.011732714029767015,4.1674774131678465,4.294649952078038,220.54586822313175,7.298283292941199,1.7712850936274456
bedroom__20.png,0.11120051259872475,0.3395165499131767,0.5612338133169935,0.17570701859677712,0.22055047224461474,0.18295041228017975,-2.788032378058132,0.009008510447101267,4.13748263996195,4.251711169413845,241.75637064353805,6.984916538891032,1.8367271064170372
bedroom__200.png,0.16137905092405536,0.3087316749386852,0.5627355621936274,0.18343472895871052,0.2924886686268407,0.24990632137512153,-2.9175858269545865,0.0032442566229003533,4.1884530652183365,4.261407460276762,204.34879299306888,7.311804302983703,1.7702457680717512
bedroom__201.png,0.285207720417949,0.10660973159235448,0.69918079810049,0.22567563097778062,0.10564535765797216,0.169896944439619,-2.7560968735977327,0.0041542204693096095,4.196408270582086,4.3502624012892355,293.80400657712255,7.26887644657129,1.90162510368542
bedroom__202.png,0.14480772832854594,0.1540510157510709,0.7165655637254903,0.20186700676421027,0.1576074829353551,0.22310000785442982,-2.9064817126748146,0.012655331046200065,4.089136535631992,4.297757477847922,419.259383714927,7.53634929924481,1.884833267999658
bedroom__203.png,0.4925300275569974,0.3864311814904611,0.42385698784722226,0.40640622767155943,0.2930568714522209,0.26761132470967597,-2.8174702459396936,0.005977381103026351,3.633784905875154,3.842447617917505,483.8322431647041,7.670191136144619,1.6707763686714099
bedroom__204.png,0.4737778148177108,0.14865502280939288,0.5651184640522877,0.2719226182382566,0.16449512782613057,0.19540823520888898,-2.8210140548090976,0.004439265408022081,3.945204631966058,4.244016833046079,364.9784964774255,7.3369388301293625,1.8496646045177827
bedroom__205.png,0.2368544643047962,0.21409514264799892,0.46627665441176486,0.20964031105100647,0.1897960689329971,0.19303016219732097,-2.814867812740792,0.018871157802621438,3.5307202780404747,3.9298949781200494,314.02762801341606,7.374070264057894,1.6468837132968244
bedroom__206.png,0.26703394554851523,0.106202914876221,0.6076247957516341,0.1737583983370597,0.11895352901086897,0.17065622378854847,-2.714340082968487,0.023590254558469078,3.896818035257132,4.133703275235055,231.99115377458855,7.347393227526525,1.860908417472831
bedroom__207.png,0.25143470012924835,0.3169419209762768,0.5634771114174836,0.23386670471696952,0.22288296171358957,0.17295558675031408,-2.4686683042741215,0.005982453655511666,4.306917967515695,4.4346545459975,264.0440649586061,7.480703033000445,1.8178458879024735
bedroom__208.png,0.08021354325357576,0.3711981498359317,0.6600168249591503,0.03532857884978903,0.13480779429198164,0.1242408366537499,-2.761228140624027,0.004725281379045951,3.9580156384270504,4.266847709221162,207.4803301816314,6.831767365940509,1.8897610524982997
bedroom__209.png,0.35079329797908054,0.33525947040539755,0.5563633578431371,0.3572622606271289,0.31593302039175425,0.18774781835076615,-3.0356310671917064,0.013680933145661805,3.9421364579266465,4.167068941709235,340.9176289549749,7.587866424475882,1.7083483865095026
bedroom__21.png,0.07244638284363733,0.7437270032582539,0.4371174172794119,0.024451006081991706,0.18350348460826227,0.21553165557924026,-2.854659355955221,0.002440059020864717,4.195668248097704,4.367947526980184,349.91313521378027,7.433728171695889,1.5781542177394599
bedroom__210.png,0.31258090929176546,0.3524023686339237,0.5804485932393788,0.27427415166299474,0.25936059327891514,0.23962032642542094,-2.738453010167857,0.015326489978009004,3.6039939141135395,3.9451496744162684,264.6594314315054,7.518011085044799,1.8040107779503451
bedroom__211.png,0.24199477770599842,0.1802363537271383,0.4845582235498367,0.13070607268807857,0.15700728164888042,0.1638157021285057,-2.8817898547065033,0.009087050324198405,3.8762421847582207,4.143575103266105,144.63319352322085,7.225537924560585,1.7285307569674342
bedroom__212.png,0.14924555482479276,0.3725252402243092,0.5442199627246732,0.21233184528350518,0.2645853601323546,0.2697135630312854,-2.4255234707753415,0.005821398580631331,4.105835648087905,4.385799650804666,383.8707553701442,7.776393286622382,1.8056733686327662
bedroom__213.png,0.3017184299965871,0.09024079462975161,0.6693830422794117,0.3605897425465171,0.13234223696925865,0.256053829436948,-3.054178436627186,0.007234188751775938,3.97978394457093,4.113221656477752,320.5254627272813,7.560694811050142,1.846003988190698
bedroom__214.png,0.3133130340992735,0.16145980497826676,0.4937971047794117,0.24336337903229707,0.1958152655418286,0.25850243492928066,-2.7855002927029924,0.011609926677480046,3.7981832397421114,4.0389045851429985,423.45511185323653,7.847978653906778,1.765309728405868
bedroom__215.png,0.2996997768135271,0.14906232810579317,0.5743237974877451,0.30127319358987953,0.1273196619031443,0.2557117385875588,-3.0739182363593804,0.010817896282589987,3.8536486330129405,4.073430033585661,384.6569318833568,7.65403021592633,1.8336509559306446
bedroom__216.png,0.17769826431770083,0.37980544692933593,0.5344919194240194,0.17369963749221468,0.2326697664494982,0.22472626340280008,-2.4949349359399706,0.01469969664522767,4.200195328652741,4.425299321050571,343.96358937731287,7.6988105325792,1.8099696328374395
bedroom__217.png,0.25563281446745206,0.34375070631613674,0.4112238306781046,0.22662636400838468,0.20511278346647016,0.20935878851909434,-2.7999786675238525,0.006546698753981171,4.341414310030326,4.403489059988252,351.1728921539094,7.5325088050566515,1.635483877680913
bedroom__218.png,0.1296995553397104,0.40569828580092143,0.5806693857230393,0.09607113749715734,0.22038040714012355,0.22458801672564796,-2.918316270113528,0.020726143996887894,4.1256925866651635,4.239292521359754,255.87641065105908,7.7729823688256765,1.767210067904842
bedroom__219.png,0.2147982381712859,0.42384283581928656,0.4609384701797386,0.16525414567522137,0.18789315862262956,0.21290396763234865,-2.963437709438054,0.01532663220423199,4.146305012974642,4.3489885613600965,226.45471284914947,7.550402164692685,1.7089928398988157
bedroom__22.png,0.1803523216439734,0.2504867232066254,0.4945448197508169,0.2219037615129602,0.2066023851616363,0.19090184023919837,-2.6767650035958277,0.006131371152208246,4.449537960760738,4.483338728561515,263.6217381242467,7.337014891115693,1.805304637829316
bedroom__220.png,0.17624499537854338,0.2624811155900247,0.43834668607026134,0.19277383466371842,0.14600816964926405,0.20085886514144105,-2.744523090810553,0.012657858575132025,4.281637607604188,4.347543750241433,291.01693960756535,7.494472465533864,1.6636331724574138
bedroom__221.png,0.36265950652133266,0.18517941609803507,0.5695111187704249,0.2837643336038301,0.1937951994165735,0.2366840363010349,-2.7911423458604707,0.007997890120743142,3.9742169093692246,4.224101189406353,331.09583561684883,7.742063506255015,1.8241338487902592
bedroom__222.png,0.2071059080786433,0.19754920172463705,0.6571374591503268,0.2581293549539889,0.19897477073608713,0.18726562876692235,-2.3763666699299,0.014779069781585937,4.265370142305121,4.4258568540563825,353.22327552313595,7.515360634427008,1.8960234223676373
bedroom__223.png,0.372828409143491,0.29615454999410157,0.6271819852941177,0.32802075136644465,0.25947497082647486,0.2209302892859586,-2.630576452614698,0.0166009213754001,4.211708421784986,4.2490445324531,205.64093205928012,7.524489576502132,1.8268852960318227
bedroom__224.png,0.42223179098050123,0.13350703434794103,0.5469298023897058,0.2599773601946699,0.12032794907812452,0.24497547318141774,-3.00461324210212,0.01064334877719077,3.8599661052145793,4.091188363135635,352.70514659478584,7.731286064969071,1.8125889974031406
bedroom__225.png,0.16597586805588396,0.36519191093121967,0.6427644122753268,0.1606566578936145,0.26594705507521266,0.2633339127855647,-2.763252464970671,0.008227774925033638,4.20612211961222,4.35314482005995,388.34223643664524,7.829250492997682,1.846324288679665
bedroom__226.png,0.1128480258563903,0.3552053925423674,0.6867434385212416,0.09486645900414666,0.24025681679515684,0.19281238221849048,-2.5471117111918873,0.007301589806334514,4.3772567416333885,4.415539716091931,252.65040232308843,7.309949486821509,1.8987710171978214
bedroom__227.png,0.10401111728733745,0.32632967787882583,0.5794053947099672,0.04240632623545033,0.1855903635792645,0.25304448947779334,-2.849357437978121,0.013400288420516823,4.161413693913516,4.310699848130693,367.0537749582679,7.783458273968274,1.7999060336256723
bedroom__228.png,0.37240215908964275,0.15601108445322215,0.49453524560866013,0.3008664749989308,0.1820248972589427,0.24657854420715328,-2.628545242195058,0.0182813455721519,3.8714586503345894,4.142865010000166,415.75797610477997,7.812745148629976,1.7712850936274456
bedroom__229.png,0.22608307068335914,0.21738950021706557,0.641014271854575,0.23145506342445293,0.20361164965586037,0.23656044684413188,-2.7378864207769262,0.009009472493564161,3.868876130408311,3.9943702026294834,210.86022943420943,7.574999599148207,1.8592304171448926
bedroom__23.png,0.13438185756083793,0.534025315733251,0.4382296134599674,0.16828464293799933,0.2733798532505285,0.29016184271721834,-2.824793938826022,0.03136102855074874,3.722490821647775,3.9043691840231567,214.4423391144987,7.5365057094713395,1.721835816334647
bedroom__230.png,0.2997282738907697,0.10324819979157802,0.5129384701797385,0.22202187033433818,0.10034030158843063,0.22449124721890518,-2.91701285864735,0.014917753349105228,3.714451358418425,4.091748679585825,265.37821736530555,7.728564126016714,1.7904511154118385
bedroom__231.png,0.09972462931794432,0.6878729702361313,0.5871239149305556,0.04961484127214026,0.2122593945963951,0.19040545459787792,-2.813336224315366,0.023949059172669686,3.5901651267632517,3.953456516560184,304.68648295263586,7.510490464029792,1.7506433231125293
bedroom__232.png,0.21824437151395293,0.3120241851414461,0.4882956878063725,0.2797581783635863,0.2209889058785422,0.23315662947018798,-2.7804034387095564,0.008643498869701394,3.880957621298743,4.183659606416163,461.3024529897704,7.5604954127864294,1.683851590478966
bedroom__233.png,0.37379458772869795,0.17870665005410602,0.5562341069240198,0.23852947718612483,0.125003300080092,0.29075021503111864,-2.7588204630905233,0.009194987071636684,4.171743030561889,4.190891349132928,171.61419164366094,7.443711454068959,1.7932721812304713
bedroom__234.png,0.29058443898757014,0.19070229685618714,0.4525679381127451,0.3292513961249636,0.18989520201898522,0.16770539789975397,-2.5990793037053406,0.022038690657883504,3.921228287496458,4.2521041680334735,301.9641766821943,7.176188619089915,1.636975036056954
bedroom__235.png,0.24187330064904386,0.21728447883852453,0.4435012382557191,0.25199499671448766,0.20574174511011872,0.2625460857658216,-2.897468885171261,0.01728477581506363,3.6985744865647696,4.002884253092231,320.81389337853415,7.655244775919905,1.6598415741434316
bedroom__236.png,0.5101357873721015,0.278275372141822,0.6524674351511437,0.39143962463931337,0.1805673244691219,0.18075344162412912,-2.686073211980729,0.007344648120564656,4.113459934418446,4.328272020852101,282.8893159156111,7.463368544848607,1.8586176085633384
bedroom__237.png,0.2252036466980482,0.22437761839679704,0.7369775965073528,0.2277801382499028,0.2004178915215491,0.16507038012118394,-2.6993582485561127,0.008823757446926084,4.069494490603658,4.296489286252698,357.1316869187761,7.46948803519422,1.9153597757694445
bedroom__238.png,0.4448932471652064,0.15039405390024355,0.6513205422794118,0.30890534034746847,0.24069740973233708,0.21186525409286053,-2.698581666258601,0.006722536393841084,3.849729534976544,4.006222726899536,275.25543631702783,7.624178367582839,1.8846233115794848
bedroom__239.png,0.1932456830630669,0.42294169651799524,0.36460103911356206,0.26365447584659696,0.2575827002514457,0.21598427119823813,-2.8015488801012145,0.02922206305117076,3.7260353310845655,3.8585911142513614,221.450487153006,7.144272143617068,1.5396251508458458
bedroom__24.png,0.17666753093738186,0.3627257218858392,0.6244011182598039,0.239917021272976,0.23974158377545696,0.18754639428739603,-2.8049835759913395,0.008203852730965933,4.183339167352933,4.378048123267475,390.8567624210611,7.467903504276262,1.8425398448439587
bedroom__240.png,0.2646158840805931,0.13176718858283232,0.5229651501225491,0.2385387483673212,0.1355701488795276,0.18015958227545675,-2.6240294068163297,0.006466918706320176,3.917116665774909,4.149807153413398,189.98003601752978,7.480044392521347,1.7679457408921728
bedroom__241.png,0.16478527587012748,0.28361283689674494,0.6520772697099674,0.12069456420624632,0.1811075007428487,0.24421963688777928,-2.6997271459799834,0.0038319521306225623,4.041847352134367,4.271992114012976,280.16821645667005,7.703947547244628,1.8538252088074558
bedroom__242.png,0.12526692353403812,0.6153902805146976,0.5024169475081699,0.13951605295284664,0.238213068615623,0.2097139343683233,-2.756769961555168,0.02216062518692904,3.849331273896448,4.227912801270533,286.10927850492646,7.542712898481322,1.5998120617556737
bedroom__243.png,0.1873568834945898,0.47232290534458893,0.6547236391952613,0.23152658310237817,0.2976602912842308,0.20867279171042455,-2.7819664474019996,0.011863246976511813,4.233596158455521,4.356056823708022,392.95978457329807,7.567062626922342,1.7800727191559313
bedroom__244.png,0.2580821821434624,0.25549156576146287,0.5618263378267975,0.23627902927416475,0.26053682614125884,0.2484707686572829,-2.9139118034471565,0.013584917255795474,3.4763100539867438,3.843866310366182,410.21948287864626,7.76093183989809,1.7965987384565199
bedroom__245.png,0.20024276753358075,0.4037296704118481,0.4910810483047386,0.2842178479319507,0.24293291805907105,0.18384184475930268,-2.6771878403121065,0.00896602769341475,3.89069869703042,4.211357017730092,324.7292362075645,7.437156581825354,1.7233097764456011
bedroom__246.png,0.27106297491442677,0.11696158976192075,0.6740412326388888,0.28582086848361077,0.15042369912386713,0.23836657369282502,-2.493580877902174,0.005327133295452595,4.236682221625953,4.422125501446458,328.67003001803124,7.036971733992092,1.8778185772223863
bedroom__247.png,0.21594643587855922,0.2583345874446302,0.535163028492647,0.22443894253819935,0.2414424376476269,0.29555046968998827,-2.9019072051105055,0.011536081856822731,4.017153826505997,4.184550045662959,292.7774766763508,7.112109044193854,1.7696203015670935
bedroom__248.png,0.18980258596844304,0.33916845873102286,0.488662709354575,0.28300928343988496,0.23699198541880742,0.28806855566958645,-2.9098159981462324,0.008010293470861603,4.013389270215165,4.20408982386685,352.8171612398991,7.39658739658345,1.650848257364514
bedroom__249.png,0.1227820203975838,0.3498197827413479,0.6852511999591503,0.13691502774646797,0.26242634094770556,0.192999730745746,-2.8065470875725747,0.01712335195572004,3.676345867661891,3.8620222477458324,404.70182000560004,7.711130818390391,1.8584643376248895
bedroom__25.png,0.4786880623833227,0.21114596716760056,0.48195443984885616,0.3424227038407373,0.129255274763912,0.2040131290130056,-2.898526360819609,0.004376418860505754,4.38706856807447,4.389010981440737,287.1969574147872,7.152167721669929,1.6834298890190507
