image,reading,eating,gaming,conducting business,studying,socializing,cleaning,playing,training,exercise,research,congregating,competing,working,waiting in line,using tools,shopping,mean_h,mean_s,mean_b,std_h,std_s,std_b,fourier_slope,fourier_sigma,first_order_ed,second_order_ed,edge_density,entropy,fractal_D,orientation5,length7,curvature7,enclosed area,no horizon,far-away horizon,open area,semi-enclosed area,bed,window ,cabinet,table,chair,"painting, picture",sofa,desk,lamp,cushion,sink,pillow,stove,computer,swivel chair,light,symmetry_lr,symmetry_ud,symmetry_lr_ud,valence,approach,tense,energetic
kitchen__5.png,0.3733216567532446,0.4146029914412091,0.2551070635150297,0.2631045075055669,0.24257810638965,0.2723245903490536,0.3310034621689766,0.2272409242940495,0.2359945156262179,0.2171573239668189,0.2489323712773999,0.2374221747591348,0.2142339143357939,0.2881361090915485,0.2624798058963873,0.2481695089614552,0.2427154173954831,0.1368610478467183,0.2549409465859838,0.6445918734681373,0.1844437238313632,0.1967437310742677,0.1830151547735377,-2.457921286268179,0.0056859318269361,4.25363256346105,4.409395861165107,361.2485676192991,7.549794290999012,1.8918862077184813,2220.6758451586,0.0,12.1613359489026,0.7476400261356088,0.6841388547287627,0.2808990913904026,0.2768414805880643,0.2367885789660823,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0.428936009590061,0.4228068286116394,0.395600684771377,5.166666666666667,5.166666666666667,2.761904761904762,5.142857142857143
kitchen__50.png,0.4936317933244527,0.543483891423415,0.2647343483471492,0.2692076166157153,0.2929104010088221,0.3802467453992805,0.3058760654156423,0.2395447519313411,0.2794006197907138,0.2650515739019553,0.2711744880039091,0.3243588136870715,0.2569640148946843,0.2787305779365151,0.2634356627403422,0.2487899409467519,0.2133709223373563,0.0743374512451919,0.2961391345274308,0.7371901296977125,0.0912287231478589,0.2686381391605776,0.1048753278530112,-2.5261744066609357,0.0133008718650168,4.288688951726327,4.441644827055901,302.14030475496503,7.074034744373712,1.919610361382049,3646.52596717858,650.176005002522,7.72175675543394,0.8180454702841438,0.710420239815259,0.2816287794579682,0.205271606290773,0.2368109432894702,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0.4462861491755908,0.4227618141164837,0.3837222269216498,5.625,5.583333333333333,2.875,5.375
kitchen__51.png,0.3131603801059051,0.3372395690827521,0.2536978280799508,0.2792468580242094,0.257811493010611,0.2114402959670036,0.3775720309721992,0.2077043550060845,0.2482799682620364,0.2108927935124661,0.2935225708414226,0.2042486181852482,0.2015804469197961,0.3304990719934304,0.2663557377165703,0.2411973913957083,0.2332744911827081,0.2837015401861575,0.2214191316457868,0.6658393586601308,0.280136003337357,0.1459241411818117,0.2170351265511336,-2.5950188307750746,0.0119907038806154,3.708514793235167,4.084220873855345,446.5299888758529,7.41535899342684,1.8977688398947137,4052.35346542534,0.0,57.8739130433048,0.7067783028404774,0.704317703872319,0.2591141484703652,0.2989157211832428,0.2544974685629979,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0.3558912779961526,0.435412060816163,0.338529825777021,4.458333333333333,4.5,3.208333333333333,5.083333333333333
kitchen__52.png,0.3977324583719442,0.4068666289656838,0.2746310207789454,0.3078268154314877,0.2859871270648382,0.3025130690988811,0.3445666382166683,0.2911957310090731,0.282739910877904,0.2833712862265762,0.2992933124731998,0.2461077170813679,0.2650624474632735,0.3547529761870061,0.2960409911880949,0.2745137635890657,0.2925060081959035,0.1952863578828438,0.0686757546070337,0.8052739353553923,0.2261636053468301,0.125838388132683,0.1453532652036552,-2.5764050029579977,0.0150697291624067,4.0762771949901415,4.329119528174336,327.19403685703463,6.856054937359431,1.9265989107963897,3461.95151991647,842.910980302268,43.1618142742126,0.6205356941743795,0.6766914455182469,0.244997089740923,0.310603167729767,0.310280289199827,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0.3880664537089593,0.3904398090720794,0.3431455708065409,6.208333333333333,6.208333333333333,2.4285714285714284,5.761904761904762
kitchen__53.png,0.3302063926420778,0.3352116089155303,0.2542199599024626,0.2697401541343971,0.2555751171072382,0.2431811961498009,0.3495430021945714,0.2283191305779225,0.2445622266157308,0.2354620735132236,0.2972235654689024,0.217870475085038,0.2323129261198099,0.3517031626134744,0.2663206941752192,0.283749619026046,0.2695832979080449,0.1834827503966987,0.1676121044196594,0.6720819035947712,0.2767416680674587,0.2078825014225601,0.1813851420618223,-2.491773444670306,0.0107839571817418,4.095927706877577,4.342860380644743,425.84838355470026,7.3986385920339055,1.9077025578085496,2930.58723797138,0.0,0.0,0.704477159064675,0.6741317473702912,0.240055137090783,0.2975205684340116,0.2425959375609689,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0.4155544052383295,0.4137163469272826,0.3827892679089957,6.458333333333333,6.458333333333333,2.208333333333333,5.375
kitchen__54.png,0.3693879736364862,0.3675411843536185,0.2795596342569276,0.2632444088367461,0.2833534606862825,0.2323475840459393,0.4021401266975238,0.243071974875119,0.2655782289257052,0.2587456613206393,0.2870262764837133,0.2461004950323973,0.2722860170805086,0.3025871463786955,0.2394474708131017,0.2397458455222552,0.1937436341080357,0.3533366089921287,0.3370660365692328,0.6503164190155231,0.3341982492305356,0.2911782859814159,0.2044739579964749,-2.741345380596768,0.0076351344800169,4.031517964305204,4.2247943067919085,326.4462816225357,7.623503246212097,1.8488726588070896,3365.91151942558,0.0,18.7338913178606,0.7696153791036728,0.6523759307536403,0.3231761106238738,0.3256567019175186,0.2112823971290165,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0.3805603351301646,0.3385194490841463,0.3287379344763693,5.25,5.208333333333333,2.875,5.208333333333333
kitchen__55.png,0.3403252031368003,0.3424080802618222,0.2594737324715626,0.2930999921174718,0.2569427886947601,0.2494601525065949,0.335687772526363,0.2235079221651736,0.2478625869434032,0.2614835908275957,0.2703651888571843,0.2381604154198288,0.2690965448220377,0.3053478329496962,0.2707313900851456,0.2329654873575609,0.2485990004560639,0.3684600776610914,0.2903146811601872,0.7517917943218956,0.2867546828999157,0.2301507654060865,0.184812677296627,-2.641695229850796,0.0094533475993211,4.044315531482813,4.3210179052206135,350.1257006994069,7.571194852315886,1.9046470452402608,3237.08388988042,0.0,23.5481783549158,0.6963653035955366,0.6586106467613292,0.3170042765734328,0.3062583946921939,0.2594563318326491,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0.4197983334952796,0.4311819327875549,0.3438857374149214,4.916666666666667,4.958333333333333,3.4285714285714284,5.190476190476191
kitchen__56.png,0.4293854934619805,0.4483834761601387,0.2745731508821386,0.3014123826484636,0.3032047017958231,0.3114806032625081,0.3552763454565614,0.2307487311347444,0.2800124117979281,0.2365565949043722,0.3099070899514899,0.2668041500917509,0.2182408917233164,0.3486769154560081,0.2731898657633,0.2605393784869124,0.2447458777181895,0.2259881852305958,0.1686809609308979,0.4364130923202614,0.2155654896207496,0.1384413753147151,0.2330741428438845,-2.7018796742946183,0.0082296729620297,3.987780886683122,4.301115505840966,300.91993577406726,7.6117823808984735,1.7355439342973782,4108.48155729839,1241.91709313999,11.9181424195331,0.7790562382051434,0.7241643070007556,0.2711534066282513,0.2276621134357458,0.2574860877450491,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0.3738338577089458,0.3768875923723523,0.3124931193302968,5.833333333333333,5.833333333333333,3.0416666666666665,5.125
kitchen__57.png,0.3849921006868797,0.3837793341751861,0.2947104099796035,0.2913929988449316,0.2808674161280103,0.2848515641760732,0.3601205824044846,0.2613040041152149,0.2640494965062351,0.2497016083872607,0.283913661634436,0.2522043168049042,0.2552150479277152,0.3287913117977489,0.2848364406939842,0.2561237824961636,0.2780086295877073,0.0928861603946035,0.3703343289227611,0.719625816993464,0.1258233053233668,0.2825394407606424,0.1284644739706568,-2.46752706105841,0.0069846003227542,4.016440008948733,4.318532234011046,315.8466674337903,7.0891745378354525,1.897567964158506,3028.95370674732,0.0,23.6938537250028,0.7428857906986949,0.6897958705602735,0.2810058709406097,0.3000486484787078,0.2426077526395635,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0.4595219952461221,0.4132077219906744,0.4086410612743105,4.608695652173913,4.739130434782608,2.75,5.125
kitchen__58.png,0.2986739612032863,0.3514158612871248,0.24967792042838,0.2490621999082516,0.2452858120767136,0.1859946797865002,0.4459882403642165,0.1954737677645931,0.23614586127945,0.2049807402968999,0.2912913903236284,0.2055141526658976,0.1959080498569222,0.3062985605116476,0.2437370485925748,0.2633305428708667,0.2130070462791108,0.4183495662987618,0.2484614382292066,0.6108156275531044,0.326263533213309,0.2456023821571693,0.1721724211371799,-2.6915067134651616,0.0205931729118077,3.924513900821623,4.176886375813751,382.2507079181345,7.467933164206595,1.839770786578947,3391.9112706729,923.929120659329,52.3971091677559,0.7524340872237909,0.7120290629426856,0.2681463843104659,0.2838554069564048,0.2199934021953843,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0.3921431899536398,0.3745958923508053,0.343629865774411,3.882352941176471,3.823529411764706,4.0,5.125
kitchen__59.png,0.4071446509592445,0.4332321509649293,0.269450393654839,0.2703692745585208,0.277696744931541,0.3219649687097767,0.3414135957054878,0.2154566189014793,0.2629892802463487,0.219171303128984,0.2675937764350107,0.2921857159288351,0.2112296893356573,0.2914847038783475,0.2677631475733228,0.251277852058476,0.2278822979037416,0.2266137829114907,0.3099806038908419,0.5905178334354575,0.2454142744254732,0.2576702957391806,0.1916681703142685,-2.451085117108812,0.0085297689686813,4.016453944726877,4.333565292910991,435.1839033848671,7.656275840610151,1.8615919453204204,3118.26995447153,0.0,0.0,0.7318755306950507,0.7152181278440017,0.2541181759012718,0.2636167363812525,0.2425412873533038,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0.4206866479070289,0.4269162293349214,0.4226657235592274,4.666666666666667,4.791666666666667,3.333333333333333,5.285714285714286
kitchen__6.png,0.3771455365592367,0.3744666648442429,0.26809372101183,0.2780798171473742,0.2612952630463191,0.2548737635483802,0.3440542188181341,0.2228887168322086,0.257217247055927,0.2395886753735236,0.2721656932358314,0.2284709223133657,0.2313081088825133,0.2796590639258168,0.2649689475416861,0.2349738956487033,0.228268685024923,0.2008855738019551,0.2684197774495572,0.5773570389093138,0.2575740862086215,0.191142503008504,0.1449130434279749,-2.564327595972908,0.0090273520794368,3.836701869174668,4.238846527302151,284.07383241729224,7.33314108645622,1.821356260185764,3891.91689183837,496.037191067816,39.0932382554558,0.7203889305742405,0.6926470534405511,0.2778575046921639,0.295285334433513,0.2765076953466043,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0.3875040224760536,0.4310210771884341,0.3404567206852669,5.782608695652174,5.956521739130435,2.4166666666666665,5.416666666666667
kitchen__60.png,0.3127810906333773,0.3662620289666818,0.2528402552190156,0.2564182256859534,0.2236667815328258,0.2231595727903772,0.3640844756464623,0.206646993881841,0.2241521154001802,0.2102979722546777,0.2683819970548373,0.1920492070667619,0.1977473561030203,0.2938531743528184,0.2631822172130246,0.240793136852546,0.2462512280243817,0.1686082831947495,0.1152561780761669,0.6683164573120914,0.2084790203383811,0.0940287234945242,0.2063287214489554,-2.478120055037603,0.0116037816957464,3.812006572473922,4.073141596801033,334.07278220009573,7.484764470975479,1.893113200742797,3204.10555190302,1337.63857955847,27.8345000698935,0.8024091893337232,0.7215371246390743,0.2435517390125012,0.2204655484039891,0.2399379889356125,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0.3692584055775233,0.456757626377028,0.3404062223584233,5.695652173913044,5.739130434782608,2.75,6.0
kitchen__61.png,0.3450992208345655,0.3400997878626742,0.2529524328791094,0.2591377429041645,0.2391058678733968,0.2121092273862425,0.3461650294163026,0.2347792431828288,0.2361940508735032,0.2303221648060167,0.2611427671237072,0.2012252895810484,0.223492156569229,0.2603343410454381,0.253791502584496,0.2382491085324631,0.2491219112725547,0.3662835064034918,0.1234565420976908,0.7633270526960784,0.3521808701403228,0.1267524234775206,0.2081333722721949,-2.39135778184811,0.0179949154542954,3.596428780151107,3.953147308396852,354.73900820289504,7.27047543359661,1.912002949596844,3083.94365385579,618.082557287528,12.867070772406,0.6568514178686654,0.6873438989417084,0.2594407413616316,0.3265475698184081,0.2675426617740988,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0.447490247169553,0.4859081993979671,0.4016072629284088,4.666666666666667,4.5,3.0869565217391304,5.652173913043479
kitchen__62.png,0.3219857692223019,0.3764995250611719,0.2560470018547214,0.2739968625618326,0.23927405178211,0.2526741482961295,0.368682643617318,0.2162890318197291,0.2333100667429701,0.2109086367938399,0.2635584882805905,0.219344072271456,0.2090208221766337,0.3102952078767843,0.2817220834652573,0.2332303460185423,0.2774142659252398,0.100087122840562,0.3689831966465456,0.6710176930147059,0.0441148750890745,0.2982472626833802,0.1849307081595468,-2.648941190482021,0.0030531629027703,3.934145172455299,4.204751761263089,373.36270120506015,7.514136331948873,1.8509270947612364,3324.75084510746,0.0,8.1840985981145,0.7464420169054763,0.6748291934041647,0.2748671492852806,0.3015065201953187,0.2366245074466937,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0.3874193479589347,0.4331458903840334,0.3423061370794997,5.416666666666667,5.541666666666667,3.083333333333333,5.208333333333333
kitchen__63.png,0.3797321625898453,0.3763875843259169,0.2604992884379381,0.2725067339690095,0.2623847086003288,0.2440616421393393,0.3427702367455078,0.2308094177802751,0.2457257234706309,0.2431681949108754,0.289120199293469,0.2017120600927717,0.2310157274672267,0.3356624454968133,0.2575884153043172,0.2732104576869638,0.2477009616262223,0.1184436659681883,0.1732131197565131,0.66416304125817,0.1706243964644865,0.18999634402563,0.1765271851243635,-2.5099928035286188,0.0177509469431613,3.7824998421358353,4.173929458241524,475.0012757575199,7.528633555150698,1.903008669715081,4488.4525101438,769.596071734477,25.4527364170689,0.7478648457879503,0.6910394781708938,0.2589241437542279,0.2650439420225852,0.2296802597018796,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0.4439446487771903,0.4460875591994381,0.4041535001276689,6.291666666666667,6.333333333333333,2.875,5.666666666666667
kitchen__64.png,0.3936570415183218,0.4419977920803705,0.2615259255824907,0.2944551980059621,0.2750730323825719,0.3112523711153387,0.3265962860392888,0.2455723157565496,0.2716459948815851,0.2490825381576744,0.2846279000653296,0.2607762591175391,0.2432308576170065,0.3490174858597594,0.2942638665211226,0.2717881327438979,0.284284817814308,0.1741626844360234,0.2201568825577739,0.6762815436070262,0.1772071217709575,0.2620492195428445,0.1378073601143415,-2.5708411694355693,0.0066289811515655,4.165514761232988,4.2119528553480645,526.8039571319489,7.292982674353297,1.9179301596761795,2272.46663167247,1196.39884049097,9.7677821441711,0.7294499756653634,0.6785085653693368,0.2838675109369192,0.2482750122826216,0.2716489047422811,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0.460088540031016,0.4194368739199913,0.4142194491246708,4.869565217391305,5.217391304347826,2.833333333333333,5.0
kitchen__65.png,0.3984148924372114,0.4100490256606756,0.2667841656688638,0.2687141536719334,0.2723585204633852,0.2731096263935281,0.3552569588062187,0.2506808232804197,0.2695839522441537,0.2860419386151278,0.273690547732456,0.2597940015576637,0.2792678486833546,0.2628797670837325,0.2602453802873117,0.2541736225717851,0.2319969922253981,0.0839062151845119,0.2403331063646134,0.7572888199550654,0.0717192162779509,0.2511803749750432,0.1925736233367933,-2.623356398711899,0.012540026448581,3.7991882318326304,4.133714064479306,512.8883948231958,7.290618067272101,1.9009638647893827,3269.46311507921,467.533265510992,8.74849951670168,0.7506882511118956,0.6850411944619661,0.2962778498257765,0.2712652593338975,0.2509477704666372,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0.3623180425983761,0.4156360251909776,0.2935203977502632,4.875,4.708333333333333,3.4761904761904763,5.428571428571429
kitchen__66.png,0.3097883699002672,0.3431469278010823,0.2489358822387757,0.2688279253553744,0.2612277014309244,0.2179255357995004,0.3536614574034931,0.2052783230567464,0.2622229696847416,0.2220326617338538,0.3128733096835575,0.2037285799956461,0.2154938640766492,0.3884784367030902,0.2600952871976865,0.2749776957597235,0.2268985396859371,0.1143199436751592,0.1206072100190661,0.6185113740808823,0.0764789870997991,0.135156292750421,0.1877340250182247,-2.690427740030698,0.0162821088222145,3.940444276414573,4.113796773519883,303.6804696997251,7.352615851977021,1.888242927242604,3366.53158301559,0.0,19.4328646409668,0.7858821931410075,0.6898323922683696,0.2762639106529839,0.2466743452514237,0.225113676615268,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0.2911734778924438,0.3283864559381666,0.3313342970415297,4.791666666666667,4.75,3.4166666666666665,5.125
kitchen__67.png,0.3662580146820718,0.4135718631986768,0.2619017557878977,0.2625683206995474,0.2630405160153309,0.2580170748919087,0.3768642464423484,0.235383768030376,0.2574623998389029,0.2288923829880455,0.2725953435499685,0.2397649587913799,0.2219919183917324,0.2980908248599158,0.2662281086195848,0.2699337155372712,0.2541578952084575,0.2602104561947789,0.2964433745229214,0.6493640088848038,0.2992949624081242,0.289373236129978,0.1542345184735516,-2.6669082634044803,0.0067256146869279,4.145661992854807,4.260513170159586,317.62905546483927,7.345218641980937,1.8603754088412767,2985.4430045361,0.0,0.0,0.743685250720603,0.6577681153658778,0.3095200276977606,0.3246260200327201,0.2261533001038871,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0.3653135194414454,0.3348118968599832,0.3049373693902011,5.25,5.291666666666667,3.125,4.791666666666667
