image,enclosed area,no horizon,far-away horizon,open area,semi-enclosed area
living room__130.png,0.7782563820977516,0.7342706917084305,0.2446690940165851,0.26481975679521697,0.2501760343386838
living room__131.png,0.7340749663609226,0.7364500461880955,0.23151360137349017,0.2659606185451565,0.25373836897949503
living room__132.png,0.7265495932618514,0.6889320824952304,0.26529653229001526,0.28359833846180066,0.26458539743554177
living room__133.png,0.8125961892745727,0.7422836632058532,0.22702409342410926,0.22168499959382132,0.21835732820296197
living room__134.png,0.7454718657820653,0.7202113370974602,0.25966382955924505,0.27452269946482666,0.2459390443982974
living room__135.png,0.8257082884436984,0.7657518520174191,0.23474612972809303,0.1800726375358995,0.23402267332163668
living room__136.png,0.7669629029183375,0.7234822497871708,0.24632938259429263,0.22694152760425784,0.2642405596261624
living room__137.png,0.7803089865814921,0.7333003778757462,0.23042987457506137,0.236511875871648,0.23939386872793528
living room__138.png,0.7845153824253878,0.7411448671440688,0.2298863617887636,0.23670668241414144,0.247043548274631
living room__139.png,0.7633642319854159,0.7773094428578851,0.19953195295705028,0.20402488884242198,0.2587903882945409
living room__14.png,0.7448033424059629,0.678127864558892,0.2547139667997849,0.2252400195566026,0.2494772106822088
living room__140.png,0.7903103352527382,0.6473203247063606,0.29826304865229486,0.27000055755368196,0.23526006011385941
living room__141.png,0.7885394901226911,0.6975897569389292,0.2796868252516149,0.2547364850210437,0.24947295061605793
living room__142.png,0.7052968595460357,0.6747011717056423,0.28451064685331223,0.3118388403758954,0.29220836888422114
living room__143.png,0.8030886954878332,0.7068961388825232,0.24755608577852062,0.23219673209464323,0.2231368838199709
living room__144.png,0.7850126186146565,0.736143085275604,0.23232211584110835,0.22346325941658562,0.2553141730911337
living room__145.png,0.7803556772937276,0.6683662699451592,0.27374459453127786,0.2557840432328431,0.27681372281737276
living room__146.png,0.6652033273634376,0.7291236125176049,0.21658129749297864,0.30392015046062726,0.23774247267616605
living room__147.png,0.7105001758247858,0.641744397106345,0.29063022473814254,0.32161961617650353,0.2663070468775494
living room__148.png,0.7950632201647837,0.7182015249157432,0.2535771431532339,0.2308056890047379,0.24001905992770234
living room__149.png,0.7417803535080895,0.7105911113711981,0.2400051822632425,0.24671702138725035,0.2705861267765006
living room__15.png,0.7368503630105387,0.7773377205155942,0.19691880186154034,0.2665794016247034,0.2424617105102282
living room__150.png,0.7790111414833127,0.7071565020270791,0.2370795142317388,0.2546049876436831,0.25419125592755865
living room__151.png,0.7183235246122687,0.680978291708076,0.27565323020748494,0.2959164524376844,0.3001577074976218
living room__152.png,0.781026554128184,0.7472927660425825,0.2144289892831063,0.2339981245728103,0.24018439340244077
living room__153.png,0.737328204792733,0.6715558319404084,0.26462324097706835,0.239543104922998,0.28794192639819244
living room__154.png,0.7653832054714279,0.724042666274399,0.2537885230797113,0.26408906703395035,0.24623410474283425
living room__155.png,0.6855235308739969,0.6775006128761121,0.26118414925803385,0.2922209267137691,0.31956629280910565
living room__156.png,0.7993801630550865,0.7217582216303748,0.2792306509356799,0.25824321477921003,0.22650064501695177
living room__157.png,0.7387730019430295,0.7104060718253294,0.25216831818911734,0.24772521707984255,0.22913570507962136
living room__158.png,0.7323825825697623,0.7348516837610356,0.2332369493981555,0.24076502911217335,0.28510708211486757
living room__159.png,0.7692237736821275,0.6720662076106269,0.2816949177136921,0.26907737491874917,0.24886202449825326
living room__16.png,0.7861448839352959,0.7871741694681291,0.18898007771986775,0.22023262909709687,0.2528510593481661
living room__160.png,0.704541490860711,0.6339368075904354,0.28479405700002913,0.32200838978554497,0.2520308413270949
living room__161.png,0.7836411709004606,0.7085631921168056,0.2735307050431147,0.23130085966384145,0.25066868158190597
living room__162.png,0.7588934773674217,0.6726387885625883,0.28604661589937397,0.26906779604060016,0.2768374052356426
living room__163.png,0.7829644598786218,0.7290906952568739,0.23073844898913873,0.24280923831034348,0.23726093941447263
living room__164.png,0.7768239393406015,0.7032611981357345,0.2513838352705477,0.25624318526524476,0.25637530663489494
living room__165.png,0.7479157762785267,0.6807463940169088,0.25972935487994886,0.27185045109113265,0.27075278907132927
living room__166.png,0.7430598845733669,0.7003943155623872,0.2626097844932915,0.2942298062458425,0.24715111416561455
living room__167.png,0.7488627948723712,0.6596164349780413,0.28890993115900615,0.3016378883877216,0.2112281451171614
living room__168.png,0.7667842382759591,0.7856441393653751,0.19576332548140368,0.21204169771475115,0.28849675800868946
living room__169.png,0.8448411514297216,0.7368646120497245,0.2608465800695781,0.2152591161428771,0.2157535365977154
living room__17.png,0.8071951714908242,0.7236741487154017,0.2642001591011808,0.22091720534927908,0.25203648197589956
living room__170.png,0.7869782192228207,0.7416098514422846,0.2203348987960922,0.239381258012101,0.25480328657804757
living room__171.png,0.75136125441625,0.7316275282627647,0.25366482585841565,0.252935576126835,0.29896434367116137
living room__172.png,0.7495618031771998,0.7247405361593056,0.22788702467341285,0.2275101552645449,0.29173828138592545
living room__173.png,0.7596312073462057,0.6986793637795964,0.2603815025417694,0.24945650744230097,0.23436704830329766
living room__174.png,0.7349907663196076,0.7271924642509097,0.2222762631866201,0.2218392680787383,0.28763670763067944
living room__175.png,0.8082163984058148,0.7545253926179752,0.24224655066605472,0.20612727083837643,0.2757698236870289
living room__176.png,0.7606458980133574,0.7288841268197794,0.23789882344722263,0.2375136920213741,0.2433254759748151
living room__177.png,0.7711953165481402,0.6878899948162012,0.26468563821980745,0.2582541388835501,0.2495898773521662
living room__178.png,0.7809055074237299,0.7735042268289951,0.22121902384027015,0.20548496617191722,0.25884430601767466
living room__179.png,0.7803630130050379,0.7462581310990043,0.2324367731928757,0.24114988807471302,0.24468374759653036
living room__18.png,0.7706162955113561,0.717453175608678,0.263346094325273,0.24051554307397946,0.30136110415266015
living room__180.png,0.7837697241564282,0.7296708119354172,0.2536625020116339,0.26049705687194796,0.2272243627309311
living room__181.png,0.8128615934458475,0.7527700810130088,0.22319804734475593,0.21113100856128128,0.2349450911195243
living room__182.png,0.7426316585292951,0.6851739901314466,0.2678472984839332,0.2726459598054573,0.27040436737270085
living room__183.png,0.7702010915223738,0.660493212900322,0.31140046222734885,0.30282032786198976,0.2272600226614585
living room__184.png,0.7717000633965518,0.6992685280587587,0.2419043964868572,0.25116979766413056,0.23803734864706053
living room__185.png,0.7521755044228415,0.7229936677015644,0.24055624126635825,0.2606608770513073,0.24464982866435062
living room__186.png,0.8087574957696988,0.7186939133187056,0.2924614756213154,0.26322365158296285,0.24542958426194603
living room__187.png,0.791745221498018,0.7030609120007144,0.24032949882129137,0.23403350060627665,0.23089859147229616
living room__188.png,0.7372426127246712,0.7283088502987959,0.22618536917553062,0.2596297183115109,0.2589640119992102
living room__189.png,0.7932548673815419,0.754305662501086,0.22169383658121364,0.22064768610085017,0.22982695085466814
living room__19.png,0.7142501410416406,0.6913827101626123,0.2865885039811421,0.30648488416094705,0.2586815626104488
living room__190.png,0.788329352317704,0.7704702769931381,0.21293760590939914,0.19595167677459324,0.25440101897857254
living room__191.png,0.8008456401922118,0.6715581555264637,0.2889015548839725,0.2629849057577296,0.22880554300230085
living room__192.png,0.8294818221704083,0.7897784935000808,0.20797949833660642,0.18133984243394877,0.20536665106215649
living room__193.png,0.8173121156004295,0.7298088523637095,0.24645592760647325,0.22295097990063864,0.22935257667888134
living room__194.png,0.769456213560245,0.673487098391957,0.28817722934077206,0.26384692055282255,0.2569870617761407
living room__195.png,0.8042426153291684,0.7235668774665102,0.23749570089971045,0.22257007238138896,0.23053765845063007
living room__196.png,0.7790123478414626,0.744633999845367,0.2174694765704889,0.20069651741221317,0.2882700641370156
living room__197.png,0.7814688739595613,0.7718315208265146,0.19966187877633457,0.21167113789620337,0.25464088182237615
living room__198.png,0.7925309482014463,0.7321970545637418,0.23365216623583296,0.23211513515406992,0.2497535262536223
living room__199.png,0.7930357232779207,0.6956833402375692,0.2798392525208717,0.25790044978323506,0.21685950553023278
living room__2.png,0.7765786646787839,0.7304174331012917,0.24563013929432445,0.23330577208010495,0.2672213202527574
living room__20.png,0.7159001482007598,0.7126271827925023,0.24966585761631696,0.29795962282235056,0.26048979273382894
living room__200.png,0.812210839829732,0.7606372891050376,0.21097053784884087,0.20480862627242913,0.2620314597583418
living room__201.png,0.6666281367607058,0.7551054249620247,0.20547179100947002,0.2698670227122996,0.34201128229446826
living room__202.png,0.8208002309269502,0.7549761210384035,0.20469559389544012,0.19107910633384687,0.23743266439268446
living room__203.png,0.7433366459406119,0.6804725210601313,0.28836789780579186,0.31412247886697037,0.21984996841884397
living room__204.png,0.7805694086983177,0.6897176678106319,0.286082669779893,0.2626601045199993,0.2599302820850049
living room__205.png,0.7139146760954594,0.6534579406786255,0.2969068883255984,0.30006518670582777,0.24270011110544307
living room__206.png,0.7897616597101723,0.7522934761499636,0.20321582137632355,0.22333292370756036,0.219919628719508
living room__207.png,0.7732607243523372,0.7247790449600775,0.23074074074531342,0.2524560156555177,0.22375109609086208
living room__208.png,0.790986234003546,0.620770382166405,0.3353890981042429,0.27733587380351377,0.2428608702046384
living room__209.png,0.8075835496007955,0.7191490446616827,0.22035585814831632,0.22735969844934598,0.21632767473734102
living room__21.png,0.771738495441475,0.7275389078913506,0.21907262890400878,0.2604615747472946,0.23877991148286884
living room__210.png,0.768658532394294,0.7089262857222806,0.2352948767464756,0.2582522118670164,0.2449628905148263
living room__211.png,0.7672845385171306,0.6872553139658373,0.25970721038133654,0.2554816100840595,0.23770938263850327
living room__212.png,0.7844124207481726,0.7702900428635526,0.20480455389666757,0.2651239411893865,0.22699433773325278
living room__213.png,0.779811135841103,0.7333768657424443,0.23564917717272957,0.23722457915702794,0.24167804917031183
living room__214.png,0.6972530566856132,0.716150221312471,0.23770757885124622,0.31062894730527735,0.25940865533460433
living room__215.png,0.7999033461731778,0.7368081852684837,0.20877663206178174,0.1994277542543214,0.26003339148414134
living room__216.png,0.7466706404523406,0.6980173023539648,0.27238303012363774,0.30816934037677424,0.24490850219081153
living room__217.png,0.8176145644992248,0.7927991547823974,0.2101955902198698,0.18310304856992413,0.26837819179810113
living room__218.png,0.7400472225087342,0.6859912529742395,0.2596577005363373,0.24006922298476227,0.29790493891909686
living room__219.png,0.8047828958372801,0.7327040980733813,0.24885499970148545,0.22294179232324665,0.2679192301315704
living room__22.png,0.8183507607651381,0.7477624921442212,0.2213608305852037,0.21908406934447108,0.24153062023117883
living room__220.png,0.8056549502524502,0.6968514184090238,0.2847019656748935,0.24877987584290318,0.26675450625772246
living room__221.png,0.8134294258264543,0.7141787020635226,0.25868403545666674,0.23698174463003163,0.2070668947595843
living room__222.png,0.8506823971586918,0.7745581184102504,0.2036799978213684,0.19005035251476673,0.24055740600772413
living room__223.png,0.8169488360363583,0.7804674147635201,0.20177047577265284,0.186815833078001,0.23491474715422395
living room__224.png,0.7670657283928527,0.7050013224833285,0.2445362773295955,0.2515808342856072,0.250433970980489
living room__225.png,0.7886007467689913,0.6690699833153044,0.2918210533482543,0.2607846394357095,0.2114964985603886
living room__226.png,0.745233952280007,0.6824353798315235,0.24126825002325242,0.29713815164175666,0.21558364357225948
living room__227.png,0.7401928911887227,0.7136778047897311,0.21597759376238823,0.2556415197354624,0.26979997717380655
living room__228.png,0.7290783486084786,0.7125136179211159,0.22481900543631317,0.2838780536206934,0.24794993285315503
living room__229.png,0.8145166102708221,0.6884389153688186,0.2732473343964293,0.2494204732767127,0.24005263302107624
living room__23.png,0.7458101841632646,0.7339033322528773,0.19742793174896187,0.20365454622660936,0.3172770348836888
living room__230.png,0.7878020844448665,0.7390950335948312,0.2510039750364194,0.24721856441726323,0.2420619325751464
living room__231.png,0.7785337321085213,0.7143118236260064,0.2613305358677641,0.23630214214349468,0.26444860698018524
living room__232.png,0.7631098258918182,0.7110760132154964,0.24238182403977737,0.2777296744299312,0.22276420463047775
living room__233.png,0.7967624459092607,0.7291166577004725,0.230130005066711,0.24899380427413265,0.24147768122324234
living room__234.png,0.7743631324838011,0.7219204728690749,0.24128135724026567,0.23571868186545228,0.2541271857185982
living room__235.png,0.7845997317739972,0.7031951753703509,0.2691500932856897,0.2571837916930355,0.25222233945703737
living room__236.png,0.7585555794880351,0.7370054556277149,0.25219966915808056,0.26588163193667164,0.268143463743965
living room__237.png,0.7225357206538684,0.7126108581161752,0.2491221208247527,0.24514907935446673,0.28806817510868676
living room__238.png,0.8338432733833944,0.722294884552938,0.25934431697743193,0.21018684946698002,0.23848210488043087
living room__239.png,0.7648414315795319,0.7166486774323662,0.2452175594794814,0.24821339785464577,0.2797791968446293
living room__24.png,0.8105847196566384,0.6919463078153589,0.28585090438296007,0.2461178983440375,0.26806344435655843
living room__240.png,0.7858306840101451,0.6881943157037003,0.2838558894003747,0.2498651289047375,0.2465349096121068
living room__241.png,0.7028696612415415,0.7618283777686402,0.19457395236943692,0.24639741246460256,0.2455074960674282
living room__242.png,0.729588721268259,0.7152687554771818,0.25073684845493616,0.2636548007422327,0.28132846685155805
living room__243.png,0.7883061946965313,0.720175346485626,0.22581950993275926,0.22676411607581612,0.24651886359565375
living room__244.png,0.8159544306105143,0.7048058718529163,0.27303529224041895,0.23093266439102175,0.2681306430970677
living room__245.png,0.7381579188750439,0.6935813657632042,0.24602689939608996,0.2781516480480022,0.268558699839056
living room__246.png,0.7962760958410856,0.7544656259729057,0.20731141830123176,0.2321742837972807,0.23052019620192907
living room__247.png,0.8323482556293801,0.71964515224839,0.26879743278886586,0.20924653537960422,0.24780870080018458
living room__248.png,0.7977188410778956,0.7262089659708295,0.22682833508055567,0.24328738677523062,0.23917314961188618
living room__249.png,0.7544433923148386,0.6750147604517144,0.2925315753626678,0.23958599268922062,0.2846787441397675
living room__25.png,0.780249725032126,0.753438949913095,0.219465926353203,0.22048304157683005,0.2618654072746657
living room__250.png,0.7184017649669174,0.7220581177908582,0.20504187245094627,0.26944303320471924,0.25086523274375305
living room__251.png,0.8453594349494103,0.7406082083510165,0.23322938418728553,0.1939615698195722,0.2278815311506292
living room__252.png,0.7181417938910951,0.6719161607312452,0.2862181564599771,0.2921727070475527,0.2902118228700919
living room__253.png,0.7468131838581784,0.7255234239886115,0.2252308794339209,0.2887451516110207,0.23140714722284092
living room__254.png,0.7389413659821147,0.6889254936605941,0.25717914214726467,0.28607644887902217,0.2069870133718163
living room__255.png,0.7592256608688488,0.646526074749658,0.29651499346836624,0.3082714043077519,0.26629525975833795
living room__256.png,0.6945666806859364,0.7136387395570535,0.22656793266768738,0.274457908461329,0.29746599580664984
living room__257.png,0.7212421946415309,0.7067948759375303,0.26156282965928207,0.27549636589549154,0.26300670186068825
living room__258.png,0.7431995767915113,0.6943694471859204,0.2749202474339223,0.24694476503304938,0.2523657329060386
living room__259.png,0.8038814460645701,0.7415532347238316,0.23346523028689248,0.22246109090430527,0.23691166718881487
living room__26.png,0.7849219300821734,0.7339915749285812,0.24210024303048608,0.24726690045884303,0.2547908580895957
living room__260.png,0.7420416495678442,0.6868845461878657,0.27897546292217124,0.26666636530366017,0.2571021286444329
living room__261.png,0.7546007419585431,0.7068889453871479,0.2730489691009837,0.29320183175450265,0.21181661917505423
living room__262.png,0.8068941759696286,0.6933801644580835,0.30098094435718914,0.2413339849106377,0.23627358337653676
living room__263.png,0.732738333030963,0.7020608318021566,0.26945353905197206,0.2943105052305479,0.23882697005269618
living room__264.png,0.7825249918416318,0.7121634206092056,0.2718568880506203,0.2823788670297435,0.24321348783862884
living room__265.png,0.7645585814190584,0.7175838256428023,0.25900059748368104,0.2604010016964533,0.2375262177720683
living room__266.png,0.7879345618278544,0.7648791444036208,0.2133199700966227,0.23653312720812633,0.21415065508305722
living room__267.png,0.7673783657368137,0.6964189004543998,0.26947059206534996,0.2987459542466836,0.24944510519828275
living room__268.png,0.816800724199353,0.7856228090057116,0.18633633575389966,0.18173567589597225,0.2524906919833289
living room__269.png,0.8014412016253049,0.6869553400176429,0.2913300970989727,0.2547417765761283,0.22550196328533298
living room__27.png,0.7316019586922438,0.6834359870356629,0.24289585416345258,0.27755300586082876,0.251475024403349
living room__270.png,0.8272383945544476,0.7703847807794579,0.21045562837006915,0.18886546281899255,0.2203663285839463
living room__271.png,0.8244870505107891,0.7248543464375136,0.25009277426383775,0.21092966033554655,0.21698041521622302
living room__272.png,0.8182569447374073,0.7628358905017754,0.22816821317140623,0.21146602659414715,0.23994057930558532
living room__273.png,0.7721005122932315,0.6851406205386191,0.2734900480424814,0.2559663271849569,0.27255993056126987
living room__274.png,0.7331497326057013,0.6946510151845542,0.2381413927955008,0.29076200035030136,0.2408716271850939
living room__275.png,0.7716618160652146,0.689358960256152,0.31132134114756005,0.26845037235884806,0.25386323287709844
living room__276.png,0.6584520349874425,0.6532045346774881,0.2895578681701942,0.27752980472783706,0.37505678014720284
living room__277.png,0.7930824633690041,0.7456133952744222,0.23607531097228834,0.2339699965898281,0.24695994668507343
living room__278.png,0.7012465379624782,0.6663270735112531,0.3048191128843142,0.28220786191790775,0.2765350668854693
living room__279.png,0.7802602058775606,0.7029739686965945,0.2624189338615618,0.2819828486993954,0.22774084451820129
living room__28.png,0.822148725321794,0.7213184466322878,0.2454635207307044,0.19628023936445044,0.22983031389635558
living room__280.png,0.7483081425024511,0.7001294137250711,0.2619694810129721,0.26997970093251183,0.2420797034870962
living room__281.png,0.8020200540908211,0.7505376174445876,0.20672942129929253,0.21705242569145788,0.2411033297537753
living room__282.png,0.7085084446977893,0.7085078361003689,0.24646428967735026,0.26904881521819896,0.2823129664527478
living room__283.png,0.7201313675140152,0.7021068686637473,0.2558733130741226,0.3009779565835524,0.23088014296924303
living room__284.png,0.7512805378409819,0.7401024876595206,0.21815811692148357,0.23517749213799996,0.2574517890145903
living room__285.png,0.7880500807823158,0.723709258188161,0.2574972916079558,0.2481662754008775,0.22629453603860747
living room__286.png,0.7124852921570208,0.6569225792691237,0.29714394360511914,0.2331253005167023,0.3297443411940028
living room__287.png,0.8319051153898578,0.759946105559806,0.2068036638890494,0.19371851963858466,0.20461764621772158
living room__288.png,0.7992038023952364,0.7393708695968104,0.21066873237147837,0.2169210591498329,0.23974140813344316
living room__289.png,0.7434666602925101,0.7322605147041468,0.23038447875751794,0.24248307978831915,0.27058226302628074
living room__29.png,0.8014982350364549,0.7022185209917288,0.25776184525115886,0.25496910742356643,0.23061948456550188
living room__290.png,0.6596666482719492,0.7477256514378761,0.2122879143324255,0.2750788215931239,0.3064033203967351
living room__291.png,0.7145145905793261,0.7221889441721608,0.21825706840906423,0.2788620390344647,0.2740550639207282
living room__292.png,0.7213656402682914,0.6505759476344521,0.26777286508961917,0.2930064136278975,0.24586198671663934
living room__293.png,0.822958550576594,0.7641238041406898,0.23753872114980754,0.21826022189475627,0.23289197007087784
living room__294.png,0.7828027511212677,0.71905992389974,0.2524729763234509,0.23631148279485656,0.26002485209450393
living room__295.png,0.7599999772601779,0.7022766310997249,0.24814784221552968,0.2677240361369452,0.24170752727503186
living room__296.png,0.7402709748091751,0.6882092536217465,0.27623800136685434,0.28953756457064717,0.24546435673551634
living room__297.png,0.7716962271730058,0.733582813137563,0.22851067572023295,0.21677518134446336,0.2925746917376412
living room__298.png,0.7853450128836038,0.6919754856853074,0.28046752639793454,0.2400816242668296,0.26865895186533567
living room__299.png,0.773267279109626,0.6871539437793229,0.28461332669452755,0.28324406568927024,0.23648654744950015
living room__3.png,0.7967037714194045,0.7566154076479709,0.22656481954059027,0.22440390825210088,0.25049877482045296
living room__30.png,0.8208792933201374,0.7220906004769286,0.2598119607868628,0.21847152498493,0.23062374081698492
living room__31.png,0.7779917875396614,0.6572985767059485,0.3368201985372396,0.2478502992392721,0.24500764717521809
living room__32.png,0.7111960690439517,0.701024156926315,0.2667104867453409,0.26958532762053666,0.2804957166457975
living room__33.png,0.7065908289186449,0.6466608027946342,0.3281621902325485,0.3126253001438815,0.2813676838489325
living room__34.png,0.7569821814364612,0.6986564392264772,0.27556844603002434,0.27998816055764686,0.235350607018458
living room__35.png,0.7728430831909415,0.661130428409062,0.30401794678250876,0.2997916564215232,0.24293498526355584
living room__36.png,0.6836975525220967,0.6992044876213134,0.2702047619005471,0.31998870469772417,0.3041877350205843
living room__37.png,0.7643437899637741,0.6699829799500735,0.3137911777439155,0.2540006649426979,0.28012828021395286
living room__38.png,0.8276688758408319,0.702665470541112,0.2698615224464843,0.21871260595935121,0.22130388978367604
living room__39.png,0.8008531492001605,0.7405813534320582,0.24074776698078484,0.22165286075702076,0.23683572989753318
living room__4.png,0.7953247039653668,0.7284073794886506,0.23276043258574966,0.24409097956991382,0.22369018298618504
living room__40.png,0.8031595800329538,0.7636160185745807,0.20660482882641887,0.21743945646486842,0.23574560541453538
living room__41.png,0.7570190375923614,0.6848959811927972,0.28894584360180503,0.31983914304461514,0.23149651344012806
living room__42.png,0.800128471650631,0.7323636621223364,0.26848399063566475,0.26358552479505376,0.23736007951413873
living room__43.png,0.7873606845008401,0.7131588689053395,0.26552459102776554,0.21765451722360682,0.28022139303998744
living room__44.png,0.750108404541074,0.7184629821032263,0.2386881233564647,0.271423895798608,0.2649046633310384
living room__45.png,0.7950785887991407,0.7281685860000995,0.24653200518959342,0.2500074255028732,0.2325490521021541
living room__46.png,0.8098349787192717,0.6869148220350773,0.27511924843985197,0.2566008789087752,0.21600222612936815
living room__47.png,0.7565395295403866,0.7279063331949776,0.22513254657974474,0.2605219738243334,0.2426075513074939
living room__48.png,0.7712709816486611,0.7557589978327688,0.21899033685265534,0.23816312448805005,0.25864927661640946
living room__49.png,0.8125875271332732,0.7159920510265225,0.2584759531802701,0.2249819940881526,0.2301193722206971
living room__5.png,0.7452372021495387,0.7066252617656245,0.2617693578251016,0.26799745435379296,0.2934116496617698
living room__50.png,0.7377198734637164,0.6760167074267531,0.2444231627896346,0.29337505452738594,0.25200710849398156
living room__51.png,0.8372574950924516,0.7476974819881486,0.21302361894496732,0.19515500499732663,0.2201446669885726
living room__52.png,0.7942602312138815,0.7673715091431537,0.18720162279490746,0.20802338579725904,0.22281425806313745
living room__53.png,0.8002609196473377,0.7859778087824945,0.18313755517034447,0.20937554746825832,0.1949890131738887
living room__54.png,0.7811213679122873,0.7037974657659386,0.2560466602435138,0.2155628726897821,0.261094693172919
living room__55.png,0.7219661585739091,0.7121066457324169,0.22826811544459424,0.2715984736255828,0.2732617378557064
living room__56.png,0.774476660682067,0.7432964506943238,0.22056184633359,0.23356378124750443,0.23127489403701454
living room__57.png,0.7340801543811537,0.7095437332307525,0.257395986554408,0.23727946766025337,0.30742164777047565
living room__58.png,0.8126537537913774,0.7154427487190169,0.26295018530497555,0.24625291762193888,0.20339129174190126
living room__59.png,0.7836507138023094,0.7424433695780255,0.22706181559571365,0.256287672666502,0.24369825295705036
living room__6.png,0.7650757358523644,0.7244818237640983,0.22689686615939583,0.23820673557770405,0.2570024687448718
living room__60.png,0.7607146255363455,0.678222009344162,0.29499596135595463,0.2892291550812316,0.2636445749217782
living room__61.png,0.7042893668414072,0.712038514752662,0.24966962060047626,0.30012197548781283,0.27278211136565106
living room__62.png,0.8046147747264175,0.7110566643279209,0.24706014476744922,0.22758548199159273,0.2586772804121481
living room__63.png,0.7398000616347581,0.6850677479499993,0.28172390593934366,0.2741582223384791,0.26463150524988965
living room__64.png,0.7645958960748318,0.6765269573019325,0.28264035048731845,0.23936607327553402,0.2830057636384677
living room__65.png,0.6984789585074165,0.7064026119571177,0.2411008296605582,0.29185391714588405,0.2772872758239103
living room__66.png,0.7918312144207253,0.6644891114643151,0.3183533452991108,0.2851747832992733,0.2500479204557686
living room__67.png,0.798419937336623,0.7816739621681214,0.19470093476002304,0.20125654193484943,0.238900989710275
living room__68.png,0.7851690957969564,0.71945983330545,0.2570911577142789,0.2578028057341353,0.2366039681612269
living room__69.png,0.6663156392875416,0.7019123261881912,0.2405305955212061,0.2961725259635756,0.27493432445844823
living room__7.png,0.8224868241547801,0.7364486423729948,0.24249465465283798,0.21234391587117063,0.23670216258971422
living room__70.png,0.7829157305399616,0.7615628858550402,0.2101023849171137,0.2316384726718887,0.2432134426433357
living room__71.png,0.7006207342046069,0.6754402974771858,0.26294742858273057,0.30299297024673566,0.286434249545
living room__72.png,0.7467927149356377,0.7305995336731652,0.22543829892934958,0.24560517449698466,0.2917199278117523
living room__73.png,0.8158575304851184,0.7475420762424921,0.23082912311618528,0.20941582200870995,0.239754440093827
living room__74.png,0.8068091104856594,0.7283518119818095,0.2611357918722747,0.2200899590971165,0.2530016031248744
living room__75.png,0.7874516229362721,0.7154615489423581,0.2293544733030514,0.24988004352963356,0.22356855430016492
living room__76.png,0.8117482206535542,0.7448659260182011,0.24681270017663837,0.23016146404142357,0.22211700873927223
living room__77.png,0.7344491032548608,0.7544213080455955,0.2053180064551839,0.23493938142575835,0.27829686952533716
living room__78.png,0.8124982371308297,0.7122513409148811,0.28367544940839484,0.23503316564311377,0.26477883778187616
living room__79.png,0.7470399266161533,0.7474425450254915,0.2085213191574026,0.2229550429927388,0.3191254350817348
living room__8.png,0.7083379188283933,0.6725591444885106,0.26494796325055536,0.3023264854031916,0.24300208591637493
living room__80.png,0.8066110575995648,0.6851768742011314,0.27626270531467145,0.25335647815781537,0.22808394627818038
living room__81.png,0.8003427697252733,0.7426595637589133,0.24179005162067846,0.2536371722948491,0.23377400562786405
living room__82.png,0.772707398752921,0.7226421034175007,0.23674866565032965,0.2642979700349759,0.2654649049034744
living room__83.png,0.7694804048216729,0.7247613870818466,0.2304706315362545,0.23456373221108512,0.24815966659714728
living room__84.png,0.7565928215485046,0.6609818804178099,0.2974921384886033,0.29158721935948617,0.2645547907933752
living room__85.png,0.8174820125795791,0.7100796897056473,0.25005413889292627,0.2601973739567508,0.19632614818527533
living room__86.png,0.7893147488037918,0.7591053345212869,0.20581986321679824,0.23187614229373407,0.23831430331056305
living room__87.png,0.7767716333912236,0.753597172759846,0.20829965727786282,0.2215466146179896,0.24362508410736633
living room__88.png,0.7663761985289353,0.7426105420685085,0.23916798093364813,0.24400560160158366,0.2635270629271907
living room__89.png,0.7302915445642874,0.7072516585314782,0.22345775764216386,0.28509838477898974,0.2546738788639917
living room__9.png,0.7957170524966568,0.7460020216039394,0.22874774152013985,0.23238281822914814,0.2288937006176456
living room__90.png,0.7554939687209903,0.7176071564168024,0.2580975914355427,0.26507192136675456,0.2532442682263644
living room__91.png,0.7728218626555955,0.6825226319362033,0.2771721242795065,0.26464279340253294,0.25063341599709377
living room__92.png,0.7072409370809662,0.7230810548591454,0.23651888148139824,0.31575740192032425,0.24588068465435514
living room__93.png,0.7442769596629084,0.6695521295312217,0.28771614690252917,0.27803301554854176,0.2846765775139153
living room__94.png,0.7286189653866243,0.71093574981775,0.25364586801196254,0.25982647977014545,0.2568701915031984
living room__95.png,0.7895083122336373,0.6977893536141684,0.24672170438770438,0.270733924960673,0.21606550946346914
living room__96.png,0.7112084811348384,0.698254945921093,0.27001691368786496,0.3185911372752473,0.2768009040218818
living room__97.png,0.7978052631164471,0.6965268042005092,0.2626916982134915,0.25212886065195295,0.22581217378338952
living room__98.png,0.7629070782710611,0.7103898088728517,0.2494488730333481,0.26405559871937967,0.26347690289296943
living room__99.png,0.8248493392469892,0.7892685660377387,0.1942635366320817,0.2101608403916965,0.22654990758861215
office__0.png,0.8004996716866187,0.7415301232889657,0.23168450573134974,0.22918624227342463,0.23813020571202967
office__1.png,0.7676751441298267,0.7160175208404107,0.2557489628527104,0.2502553619422548,0.24130600138879216
office__10.png,0.7497506065478993,0.7348465983246337,0.21567397217003847,0.23227609298574453,0.22001832680457137
office__100.png,0.8120640210036077,0.7576137950578532,0.22617964524541312,0.1926112525483285,0.22070826505850677
office__101.png,0.7966045168255995,0.6812653785737928,0.2836194360755549,0.23290495525203042,0.21333610139347967
office__102.png,0.807952980383112,0.7585575717746035,0.21621495390733061,0.19073646571782532,0.23919642838269378
