image,curvature1,orientation1,length1,curvature2,orientation2,length2,curvature3,orientation3,length3,curvature4,orientation4,length4,curvature5,orientation5,length5,curvature6,orientation6,length6,curvature7,orientation7,length7,curvature8,orientation8,length8
office__140.png,4291.99911287733,1470.4023052341,278.379585510441,998.331328634346,1409.97718647849,543.598555822673,1925.23922230287,412.238224023654,1940.07372676449,1370.98842230777,651.67427380206,3745.13622895984,1180.67224083507,3924.46969935912,2190.78386817211,232.769673042608,960.679832921025,880.746115438551,0,468.211601554335,421.281919331894,0,702.346876627218,0
office__141.png,4388.20412429978,2435.85476610052,266.628035237584,1023.54057952054,966.298991884318,802.386009028189,1829.10918023029,362.587166122321,1602.40811535168,1402.01801469338,893.407366191867,3232.36096382931,985.259251692445,3312.88506266939,3298.36372545385,365.126099181834,904.933839432937,797.853151099391,6.74275038173306,322.771668771372,0,0,801.261138827278,0
office__142.png,2993.29431076873,2971.52692743135,65.7418971445534,1648.37289042291,1078.29519860825,314.591115603332,2706.21771786025,364.741939736463,1157.8911196856,1656.13184984007,570.113876853573,3587.6766075456,822.243473787132,2907.48908249792,2427.39352285338,173.739757320911,788.440911592437,2446.70573716753,0,606.128154594482,0,0,713.263908685526,0
office__143.png,4769.39622161797,2629.19829157499,196.595344456711,1748.08401674773,1906.02532873785,422.433230349881,1890.23510585612,298.01496868333,1665.90935343822,947.971990141553,348.650994252981,3291.64413722142,501.395491632553,2226.72385140477,3322.75948557596,142.917174004072,1163.66823568237,645.781609948939,0,540.456099531862,454.876839008876,0,887.262230131845,0
office__144.png,4649.44684104988,1930.87832259411,250.912058465101,1074.96007069545,1360.24766758236,513.780566114905,1489.65008478338,435.665442789744,2191.61567799402,1223.4411905983,758.719384334026,2904.04074327933,1239.90053163608,3774.69718919352,3478.40641250008,295.706489212078,767.441362535506,661.244541646568,26.8947920248386,282.577284507757,0,0,689.77334646298,0
office__145.png,4041.66478369303,2050.92391299684,123.974805762998,1561.29479859774,1418.77032593158,514.416966105246,2052.10079021892,311.938586090789,1274.42495036854,1239.668504126,567.972810681319,2121.22873934474,797.513987580589,4120.60055454115,4429.92542952439,264.840878573512,583.37329309944,1114.61290452467,42.9162572102151,373.697827603131,421.416204369418,0,572.722689055749,0
office__146.png,3930.06417950721,2174.47540516183,236.884740528396,992.479358008424,940.843953376289,566.313228104969,2463.663382439,366.035185371626,1367.25191466305,1447.03692966148,483.858005964304,3168.36468065377,948.474638453892,3820.59493230063,2308.84938810372,199.378408282312,761.382269301127,2352.33604794609,12.7287520021352,226.447008708287,0,6.17435164554067,1226.36323981591,0
office__147.png,4237.57626485302,2825.33646251174,175.003617369596,915.415097972739,1489.99211214579,519.330181392872,2278.82476092497,371.309970702594,1281.54785490117,1463.93040699323,446.862754831754,2609.50246957887,872.764802743582,2686.32035088819,2982.91420561079,231.488666512469,353.625438481525,1325.69388069564,0,315.928319159753,1106.00779045105,0,1510.62459127867,0
office__148.png,4004.20629762314,1660.64701405612,121.825757512446,1519.24891956769,1722.98630723951,621.619204793373,1809.54185388933,490.538640680004,1834.72902008391,1584.16617196545,1045.21658989581,3795.10854308765,825.248918260431,3016.85167683857,2397.78605408694,251.229555029252,928.539613974101,1228.93142043567,6.35828366471508,339.329794347217,0,0,795.890362968676,0
office__149.png,4208.99362175484,1231.75848715771,143.980832140235,1597.31707924394,1045.67013064456,455.447485319801,2195.55354065308,866.726726281986,1627.70223635391,1162.69319789004,758.770422481835,3950.43820350747,552.970798003725,3328.41575160336,1884.63211769905,259.132557231386,977.599373546716,1473.81182396709,23.3392052229887,436.61314398323,463.987301012455,0,1354.4459643006,0
office__15.png,3511.26643190061,1024.35963398561,198.00730760904,1298.09822112944,947.331697675663,661.15066863123,2072.37991386371,925.260402034103,1648.47371384591,1637.98646664525,1171.31004723692,3980.58869332232,1092.85126455598,2909.09509066987,2837.67154956913,301.152087572223,785.524205216811,674.108067022365,67.7481302596507,796.599269485889,0,18.5174840731391,1440.51965369513,0
office__150.png,5217.01338467711,1939.28879875087,112.130813057728,1542.67297872387,1048.8383112616,788.47403659324,1113.85207490811,546.278494567521,1867.29558763648,1027.61440240143,548.610672810839,2807.84734143137,817.007605685773,4026.33443910452,2689.4545233424,271.271915155511,805.074157118222,1259.54334007094,10.5676384481942,239.703244462715,475.254357867839,0,845.871881923722,0
office__151.png,4450.73839263748,1976.36268308272,100.024059357095,2079.56192672538,2073.57622405279,516.987024526788,1965.59122584197,203.644516764567,1223.42294490195,858.821984588044,439.656160979308,2919.23716900202,483.473936364541,3169.10121825909,3341.28743911358,161.81253384258,532.139787361926,1899.04136309856,0,241.455468846751,0,0,1364.06394065284,0
office__152.png,4200.62569913117,1282.44149151115,161.435113939342,1943.14510424876,1318.16784841776,736.234678350535,1507.67074129613,847.797744926714,1279.31799540306,1155.07635651317,914.975769018431,4416.73140214979,847.467123076768,3469.22716509785,2177.18371718133,336.421735932516,847.98212808373,1229.09709297595,9.59323980148729,276.144403666628,0,0,1043.26344927772,0
office__153.png,5633.18845890948,3379.1096362879,309.202770641481,685.927822934068,748.637295710973,1024.58532164836,1196.80932744156,362.910791541058,2138.59204122162,1230.12227017866,524.378699665554,2897.37751734904,958.050035299353,2946.77273490667,3044.98389094758,286.36943798564,873.132121745724,585.258458191918,9.5326472512378,486.172513929624,0,0,678.886206212495,0
office__154.png,4320.55927486754,1545.18366023076,276.45240105979,1324.06541442612,1770.33690738084,820.461091155534,1850.11287040624,307.612325523821,1301.74593127035,1416.36565781996,519.926303882045,2837.9592811605,836.656411495977,2609.99071439923,3163.17732107676,179.972733184153,902.599538923119,456.332513329826,72.2676378000258,580.272855409335,1143.87146094725,0,1764.07769425084,0
office__155.png,3441.88816925212,2069.31507070743,154.12637767625,1552.71980057956,1529.54601889384,352.42373581582,2143.97508721448,571.942649425901,2093.4784216143,1805.35552742386,577.18450361019,3233.629541445,773.839211823716,2448.10489277622,1806.41288115218,271.863817570893,798.257755636786,1706.08932413885,10.3583861353744,483.936799113991,653.83971815759,0,1521.71230983564,0
office__156.png,4821.49165925766,2307.01571331633,163.959487815786,1272.89098549436,1174.95612978325,747.337599924522,1716.15132566665,477.049319786345,1744.45142270018,1364.89146178003,796.157839946668,2361.31763406757,548.207960336304,3378.52648327058,4029.58161987002,276.366607464995,874.990276918594,953.352235621919,0,173.099189993362,0,0,818.205046984875,0
office__157.png,3900.7052514527,1516.30006240015,123.954893486706,2476.86159393915,1113.3409650293,528.905726254523,1437.3725559685,291.730158949529,1695.01610076983,1316.78271525836,623.13457515462,2634.84145184862,575.090271878182,4133.54103429412,2803.8103333227,293.187611503107,500.469026334944,1595.00745141642,0,469.61018748977,618.464042901199,0,1351.87399034758,0
office__158.png,5166.78562394683,3442.74990383194,179.547244260133,1446.45170903399,918.443883455649,332.488492856815,2107.29526042142,382.87537751866,736.009117491415,730.759865189155,458.310331511721,3437.76929413147,394.05613523133,3428.52526203526,3740.20551699129,154.65140617727,489.319112751822,1573.98033426888,0,116.948155851761,0,0,762.827973043189,0
office__159.png,4140.48786476699,2114.40190330236,273.723666657899,1429.62642875576,1412.81990055541,828.253731702109,1845.17099998791,484.477187186921,1828.6518857218,1755.01820600845,456.859893543964,3586.49393311566,680.475043749107,3087.50316876573,2827.28740566007,149.22145673179,548.864854321456,655.589377142472,0,532.837838007013,0,0,1362.23525431715,0
office__16.png,3855.48185313747,2675.75543351153,195.68006954136,1423.64356544272,980.862918428796,529.89205933349,1693.18990501355,284.681263936618,1527.00476508786,1919.33375456589,1136.10254271162,2841.97255067378,832.535280167774,2239.20373334558,3194.80788684113,253.89837791593,852.100616763642,1357.12653493715,21.9172637566593,814.525852476742,353.516133585227,0,1016.76763882548,0
office__160.png,5567.81165262796,2856.18491016489,217.692921827935,890.815439407135,465.09703774661,478.609556595576,1541.37910752078,476.766072016794,2088.83938119211,1170.13736410283,646.434823298485,2979.55033363387,735.584145377483,2665.8212650208,2672.41557746074,69.4292575760151,474.433592796321,850.588660809364,24.8430333877879,355.555824632219,712.303568480397,0,2059.70647432388,0
office__161.png,4807.10962444554,1576.11225936075,111.246702502601,2242.51640231199,1492.55881627087,528.541234795446,1658.89481541021,289.175324164249,940.260665256122,634.789666116307,363.579797950803,1609.69069250352,431.902351082681,4441.39625881319,2171.46072568345,155.97686267506,826.217946850577,3445.15199622603,68.810277958216,345.107604783937,1193.64798303282,0,665.851991805625,0
office__162.png,4791.00822897056,2210.60041809154,216.727226176398,1560.5786394481,640.72765759004,565.086590373217,1918.99267745632,178.442211432398,1180.40973277541,1021.2785373878,588.352142171066,2397.30261659237,536.504517045896,4540.31019429128,3069.0398665475,143.476298441255,442.842611837436,2571.4339675351,28.161101250072,504.107657252537,0,0,894.617107333702,0
office__163.png,4793.80808992466,2981.72111732254,307.275054125656,835.969495801472,938.615643287427,986.665492479181,1829.44357454815,357.191508305116,1971.67190227525,1292.30613746915,750.420493259444,3812.16956995339,1014.4364238291,2510.53456599448,1956.86430927084,194.044586333855,1077.96133191745,965.35367189569,21.281055703344,474.462344070567,0,18.710636390264,909.092995842976,0
office__164.png,5216.95313808615,2069.11316375414,33.4678491456956,1205.96137411881,1010.19413056491,553.523058356217,1482.99247495596,359.052431530516,756.426005181033,968.992028269648,461.8886688771,3360.82050220803,821.054890129914,4114.17824922146,3593.44847542893,272.313997237409,814.007438189739,1702.3141096801,31.7320972021026,242.09905296677,0,0,929.466864895378,0
office__165.png,4065.99066931749,1812.30076303583,148.633906894894,2326.87063721612,1337.80168361159,579.738266797011,1430.49061366169,403.764902875528,1648.33936951798,1363.63636777192,1084.2938316555,3179.77377590938,593.358188157245,2734.47854931549,2703.85171962878,176.184457744708,834.936196988743,957.855535339939,43.4690661308282,453.356399251294,781.807425912012,0,1339.06767326603,0
office__166.png,3971.35718344101,1507.26554641168,309.170733639417,1859.24530432211,1406.0800265411,828.837122503076,1411.26730519003,452.608459343149,2437.13907320447,1508.43597480251,798.327596342903,2777.31706583932,894.514531162029,3038.45408625835,1635.27059885057,344.956237838884,727.004554282715,2012.26540596314,10.2234632434206,546.371160085158,0,0,1523.88857073494,0
office__167.png,4090.23066233892,2434.09834458366,155.309393369114,1374.51267707735,718.792876723389,606.149404854703,2044.59135260095,258.943549104425,1737.48653930923,1490.75961066033,732.726089549951,3278.34453570244,727.388366241164,3130.05281287383,2481.36163773531,227.470304902098,819.797697818908,1381.07724907155,45.0470261791907,677.105323745271,360.271239957641,0,1228.48330560057,0
office__168.png,3858.9967747665,2683.45345728571,141.173378491295,1683.52973962075,2166.63319119648,234.759548877108,1584.67211396397,520.219999510173,1521.48250292834,1660.69101547503,553.458238262428,2845.06553927993,938.608647049425,1909.0337520711,2710.97598987151,246.468441362651,519.2283769551,2546.54304055182,27.0332677616838,476.072478096524,0,0,1171.90050662249,0
office__169.png,5025.76698985844,1925.59547319724,129.437523439252,1122.71826319771,1599.04799335523,920.997098073262,1453.6397965084,630.299508700018,1809.64273224,1554.92626868922,851.861790412278,3978.12153734126,676.214630785261,2391.02746450572,2680.7536286899,149.21195916094,1178.48441635933,481.04748021632,10.814946627405,433.103531158109,0,6.70714517263317,990.579822312082,0
office__17.png,4489.32213928763,1759.50594651356,166.139688437844,1387.06863800996,1308.95904277218,876.393318712147,2050.50433734338,851.817992044658,1596.55802384352,1272.74417586807,760.952054758547,3448.60761660842,708.425405971297,2035.46054176099,2208.05538481227,91.9353035196706,1100.07511466078,1704.2459675858,0,1047.35922041527,0,0,1135.870087074,0
office__170.png,5013.79842042159,2069.5603605137,198.772866863119,952.920063788955,1018.70400587155,651.740205788411,1885.15668457968,514.432457911832,1794.29457232851,1195.52029083301,624.043102672368,4027.47720345726,696.907493444498,3319.8624646225,2373.43482237942,246.272617824191,731.07359250776,954.280329183288,9.42442910807131,353.887820963553,0,0,1368.43619493674,0
office__171.png,5322.35061447902,1830.9576700804,173.609110614281,1587.24501491097,876.981262439084,553.136059583826,1162.57982595491,595.733635637769,1270.56518982734,1178.85303793755,664.273526561978,4054.43928439488,533.915746408046,3579.74112315151,2850.05270801347,154.114404790436,550.590783773486,1098.1976475662,60.9413555190672,334.637492339339,0,0,1567.08450601643,0
office__172.png,3929.31609090814,2115.79827957369,272.819818001138,1739.41245228022,993.951724819292,672.619273388861,1552.88545776733,862.776085949234,2028.63292379489,1403.90761177893,818.078997355134,3637.59131630265,1019.78097300154,2438.06274054676,2493.09853273446,327.907402261793,670.758518600313,895.238135777999,26.7900120020399,840.665681593854,0,0,1259.90797156172,0
office__173.png,4492.48263593803,1498.0185864932,252.560883935303,1743.93145260791,1043.37036562775,776.545606033239,1250.43640914524,393.945113624592,1916.89131710782,1499.61772581306,652.76364245,2781.69065365058,767.01974377212,3967.09652961246,2919.04507860863,196.481843802787,813.496153576445,904.009457139802,50.0301889208598,703.627132279817,449.257003524625,0,927.682476335739,0
office__174.png,4424.00914025772,1454.58973284191,201.075068034585,1648.50230710391,1089.02071135549,335.918034463669,1645.52247137224,257.073470479361,1729.18335528349,1064.96370067507,549.689489197368,2454.97516447264,884.150363638444,4963.83511390052,2531.16458711788,306.932255044212,711.66483955736,2207.34783355036,25.9197619084088,184.14366352623,540.33595707738,0,789.982979141766,0
office__175.png,4476.66068139031,1910.27864452512,158.522042084893,1419.72380443275,1283.23842173889,574.097326296225,1696.68690969526,371.835859428698,1513.70695081182,1385.54463335812,869.072326136665,3778.2632354263,825.280724334147,2908.16362836513,1749.94196000145,176.418427824368,552.552399580875,2225.46848537931,19.6848189650518,714.401495385386,0,0,1390.45722483924,0
office__176.png,4372.32117876596,1123.21955130589,227.910674096575,1531.29672388353,1712.71062896969,618.118488463949,1571.46937050674,259.053939312298,2007.26862066111,1476.69714571853,430.94673859222,2654.42144750665,826.623701079865,4048.038917783,3123.26831600005,183.849948286703,453.271963932348,1369.01245327167,37.7419317586727,715.394068631619,0,0,1257.36419147293,0
office__177.png,3858.57030151526,860.80909161789,192.674316041383,937.830324167432,2022.14658773938,613.603148580594,2212.0935555941,568.898738787112,2509.13239728709,1703.61290837993,613.537634277499,3169.6946016626,996.752241751766,2327.34493132454,2058.62654305987,265.320234703172,1577.37271862342,1456.26899336847,25.8204338883484,670.850068830708,0,0,1359.04022879945,0
office__178.png,4172.24020011569,2245.15077208753,182.429400720092,1547.9181370149,1267.91668525788,730.752653298785,1928.81195263609,332.846819869788,2552.84285689428,1125.35409697569,623.2991292841,3074.92846725992,974.648500726526,3243.10404903289,2877.33481387481,234.812635829742,756.006830272099,581.711807952108,16.2144767013603,731.009907442248,0,0,800.665806753461,0
office__179.png,3350.94459975077,2950.51195625566,157.072533795959,1381.10265907465,565.801795340606,491.626169203868,1875.92026942186,436.271504278556,2297.41485587214,1858.13521041769,519.488947376217,2667.29990967925,1290.23185064311,3674.77606970528,2406.94506555992,233.641131071797,791.149136521599,1437.48291718202,10.0242796201244,335.176618766153,542.158548706833,0,726.823971755927,0
office__18.png,3799.99854579769,1271.11885897534,93.1752700514838,1814.28816732735,1565.22173693557,260.435870606049,2228.49621678428,183.753248449938,1075.65536612069,1110.82028444926,600.642917980474,1622.38078580253,792.234750026269,3464.5082716262,2753.82815158107,212.700685982301,1042.31556121943,3546.81613439569,41.4613496328423,431.489003819495,647.708421442481,0,1440.95040099355,0
office__180.png,4441.61957916559,1853.86514559208,245.121810075082,1096.5753909104,1050.39824112874,736.311911248905,2106.53038545648,467.877168211179,1358.11186197498,1327.82931394702,417.691181903344,2737.14313394406,809.680125081611,3833.20253157863,2543.3784464599,189.507324876683,719.263264579384,1980.75749947506,28.257880562222,648.635844946454,399.175336822014,0,1009.06662206019,0
office__181.png,4187.14910122854,3340.88840865712,154.956258237774,1054.67600541928,1086.06534716304,562.516132149226,1763.71077052954,378.151274210418,1587.60317802817,1700.38684957191,549.335815989709,3166.3610162887,864.139075816056,2965.49498595906,2949.26300936162,429.938197434671,801.026955423649,1579.30040593451,0,367.125251854891,0,0,511.911960742107,0
office__182.png,4146.30287252284,1557.90342408987,227.736756878009,1361.70034760443,924.429183134988,967.544664447201,1746.54750257666,600.3387174794,2110.69519661398,1392.62204181056,571.705720934843,3373.86417489271,979.625570982781,3426.79443951589,2823.20769997247,340.86648990298,492.049843439469,496.951507195626,32.335174599744,686.902914670633,0,0,1739.87575673491,0
office__183.png,3733.99187517789,1463.29113299405,150.203865308909,2251.42153668421,1440.16808195662,459.870446736432,1575.12950255161,429.888462137356,880.178969566123,1522.89161563134,585.011155411277,2872.79432497843,591.093917346089,4016.25835507211,3061.61269296201,297.317283964663,494.789958214517,1529.37051269407,28.154268644204,488.000284003251,1045.96918775402,0,1082.59257021082,0
office__184.png,3701.50870400511,2374.41586588979,178.107048133115,1261.30637168032,1018.95884951685,365.871282463901,2306.65595522358,1000.27449996264,2216.02440103339,1352.74910756689,506.783085261083,3880.14708780035,1104.60926989643,1972.32142189553,2237.9579409327,262.362176265647,1143.22024918662,1121.89223963654,10.8084153620191,489.944639119317,0,0,1494.08138916817,0
office__185.png,4633.02054438327,1461.74246905512,254.201839984133,1592.96061926774,1992.47738798865,825.432006765344,1368.90725123915,472.331446291958,1753.92779244126,1549.76033751901,703.361403449484,3837.31160314054,712.172702724186,2911.48439513441,1962.31367275037,112.417804556409,1074.51676228148,1366.81308491835,30.7607403102282,729.374552074032,0,0,654.71158372487,0
office__186.png,3968.8600298606,2406.46500493342,289.057859838927,1308.69215586673,1200.83184532186,841.971611129936,1633.38562463865,629.584866708698,2367.38772748079,1716.23791796382,666.897812813113,3526.5460621336,1115.26241293629,3162.05629429956,1831.03586900172,246.570058084699,770.433734352627,1144.00087041502,10.9918006492128,400.668443552022,0,0,763.061998018694,0
office__187.png,4160.71799625729,3249.72034717697,76.3488116001923,2468.36266402865,1963.89363461355,432.758249673167,1414.57155667237,256.923415243586,1056.63517874736,1102.13328916263,308.802227834777,1529.62120902247,604.8505763794,2089.68298346892,2505.8022541912,198.455707771168,370.165288348108,3468.89909744126,50.9082097284911,499.63438463605,929.935199324343,0,1261.17771867804,0
office__188.png,4162.85690205989,2953.58620545208,195.992179503527,1626.03018774064,636.04678432844,510.909294772039,1914.26939465229,260.52585096868,1829.60157591291,1282.04552444224,1010.28652708476,3806.58170945725,745.151006875921,3050.79143314534,2987.07441899434,241.298751175732,702.092106992322,669.840821359936,28.348233053292,567.137206843813,0,0,819.533885184564,0
office__189.png,4580.2201400033,2251.33719181146,157.341257031074,1428.32876664782,872.729672346164,1094.85844769147,1773.99732340634,343.675193947624,2060.84340325337,1150.23744100455,785.878070163817,3566.95848763067,746.726471901549,3552.19301864818,2276.72527340905,303.06433032858,603.03187826799,843.273130984373,17.4255267078679,250.777686167293,0,0,1340.37728864747,0
office__19.png,3199.85090216104,2007.28204889564,156.536457783635,1498.13167166011,657.610682917457,607.904166423634,2321.19752136781,507.680812043753,1256.01625960993,1854.4766986239,989.858501860608,3771.70463772258,864.928020353031,3341.269251067,2446.17796055749,236.731392574583,824.912047218413,1337.20212370949,24.6837932595197,487.128357109084,424.458394193239,0,1184.25829888805,0
office__190.png,5012.98692302188,1965.70683780734,291.716170632468,638.786610311173,1040.25929353113,1065.07559444734,1530.39935517523,385.554731254274,2137.11251503855,1588.62788611886,1035.8302391543,3373.84730133843,894.707176952445,2377.72219959426,2011.37243626847,320.373851812674,1837.63195093415,759.98535137176,14.1181966077358,507.780542617103,360.890630902984,0,849.514205107447,0
office__191.png,3848.62643280483,1149.06810418973,303.488447704709,1490.4118729593,1037.02607212399,773.052890470621,1967.83740886976,911.268687177932,2273.0224913108,1599.52256830957,1065.72436219724,3312.56932715259,807.559760413981,2773.9857033745,2469.46224320647,269.615662999109,903.983067406851,868.404600154808,16.4262936434455,777.35626118824,0,0,1381.58774234151,0
office__192.png,3481.17579263324,2345.11053515848,279.985594217126,1400.14006750705,1422.14910561212,592.857761182849,1534.7140663097,436.640617986603,1789.96174369223,2006.83153060982,806.092139159971,3494.6767225143,1187.44799522768,2248.47493870162,2365.61399329704,377.986461067752,1112.19540252515,827.675434363883,11.7040866447574,640.976594732442,649.228750732574,0,988.360666123627,0
office__193.png,4068.58102314729,1913.92866148995,115.746137844592,1171.52966887748,816.510483956079,680.26517381827,1615.02512371864,496.545754643313,1710.31017344966,1441.65803792496,838.27235684381,2957.76171198823,1300.85765147366,3571.08018474547,3312.03070279132,350.644432763359,906.074114270322,601.145907904022,51.704062094603,389.663889751713,622.740192203903,0,1067.92455429934,0
office__194.png,4449.74148297244,1997.73292274656,336.763045383329,1674.03071526678,1447.24907890398,768.304886020536,1759.30213613114,456.316812526692,1970.12278842289,1084.98515495158,628.746327611767,2852.9523590584,842.116629688654,2730.33573131146,3161.64327379806,168.469789735654,959.065636395939,910.213647316773,21.3540912537432,629.608042728677,0,0,1150.94544777493,0
office__195.png,4004.3876753642,1481.34262425362,132.826306058223,2718.43882364333,1923.96070898304,581.33863016852,1564.5552987939,412.361783021807,1522.69797500767,832.708390714495,767.823544334038,2272.6701583848,681.456867811882,3646.9212255708,3650.78300128306,183.165669037377,502.299996258188,1151.20543844911,15.287274634825,695.937475406886,688.478490648626,0,569.352642171625,0
office__196.png,4497.57734861941,2269.59762752599,142.808489375318,1640.89855806882,1312.9523830643,781.6561628626,1815.25119758399,689.927397098112,1481.05411588821,1304.17874246088,436.644990804608,2758.82339183491,565.800278651693,3170.18317168224,3325.84864568983,155.150733581111,682.118881730711,389.536840627541,21.1431410340877,301.818865879155,1120.27235372158,0,1136.75668221488,0
office__197.png,4556.71337833741,1475.42584412904,83.5703805058399,1936.39023962589,1100.03489523432,431.574276203069,1644.96685930476,223.162918031772,729.089613263208,1083.64182778745,347.622455503815,2279.97537677308,656.849000074381,4013.53431108304,3553.66919801894,84.9436901514479,407.3756378879,2325.18507198606,27.2653252837911,552.725210472213,596.936083249803,9.22967943488079,1880.1187276579,0
office__198.png,3952.54175247367,2046.08848804521,245.056952957599,730.36499624298,1615.80414455742,545.789986065316,2217.60170767874,465.626885952016,2500.0293512329,1681.06345574074,624.342159693518,3674.67275459464,1164.31939441644,2268.83138199106,2009.21689028145,244.776779907161,876.883438250641,512.715664126248,9.33191354027398,849.986306384977,512.518400741845,0,1252.43719512516,0
office__199.png,3497.06320437876,1522.83288641325,296.436486149416,2365.358847957,1488.40085753823,888.025642619109,1509.96032001309,1104.91855179702,1791.46398057397,1370.18409151126,1018.98378027398,2360.79102384163,927.688599696874,2409.98604148318,2892.00112499758,292.810451880415,785.538888636617,1196.83225572407,36.9344845625977,934.466359330544,574.449486094223,0,734.87263452718,0
office__2.png,4677.08278398158,2009.03169608622,138.712082012877,1232.54325113197,777.500009065336,490.312765451662,2108.06413904612,266.053597475167,1232.8199538255,1133.2961605935,660.723880082262,3192.13014409401,572.510324918321,4436.03431867953,2303.80332562466,186.986046165006,669.22421676036,1819.46984703212,89.5172941635078,204.729976780019,822.75188195917,0,976.702305071102,0
office__20.png,5120.7402397938,2422.09295935502,282.815449022961,1079.89944900753,1063.1691466711,660.61565657326,1733.6100708509,307.455554366824,1354.93145755409,1168.36889041274,513.915137608246,3684.53445328626,692.315211750184,3634.81855203583,2329.09953135267,150.105361585365,624.102912767537,1140.8424244714,54.9607765994754,428.670017613312,547.161027739361,0,1005.77571958213,0
office__200.png,4797.49021307324,1293.15260319217,235.156307556804,2006.35341935367,1444.32869575142,601.392346860924,1546.58501795453,760.40664313161,1536.84666040786,959.242707355356,532.721321535325,3155.40804460368,505.514236786393,2914.03800351713,2952.5288969581,176.213125384748,620.174517578037,1082.95498538791,8.60128009206248,341.496171716961,435.712758224736,0,2093.68204357735,0
office__201.png,3899.12574438082,3202.85999269932,109.430950097864,1577.83454959292,1047.09495442465,616.039528228319,2036.37973278116,430.356400997366,2058.62946452601,1476.69572994075,456.758466987109,2643.1813952848,843.453513338604,3722.79254874006,2780.99854397766,119.506013118774,162.624178400791,1791.72011788534,47.0047168469677,418.824967270768,0,0,558.688490479941,0
office__202.png,5109.86683257998,2642.86028710378,248.76898930084,1188.32747303354,695.772914261739,587.747426714159,1785.84924320106,273.733057462339,1710.413118634,974.480129998146,534.761563654491,2764.74467420349,672.593629592963,3842.45346716536,3072.26857186626,258.192356718391,721.545355539822,1616.05721928126,10.6903348759104,411.822778883051,0,0,877.050575929423,0
office__203.png,5377.85239445947,1124.18412595687,161.588403547758,2026.33452332906,962.228609986763,334.781256332919,1289.99569504087,384.99905357189,934.285499830265,889.693643063846,554.153629168052,2015.33535270172,299.966464437387,5124.16126213278,3291.62215268952,95.6040973454758,707.340105093196,2826.2126202268,20.5531823238902,211.877931178521,436.174714671019,0,931.055282911931,0
office__204.png,3870.96107876366,2092.42124651449,271.983995773547,1819.02029318738,1165.18201489286,855.579593841892,1611.1129303701,228.797367349306,2030.47461779059,1552.18620812663,1192.72115209173,4157.01178979592,909.984750346702,2439.03734965468,1588.85054053095,207.142362777808,1299.76363071769,1096.0994622671,29.5923764277165,417.804433520344,0,0,1164.27280525891,0
office__205.png,5325.42556787851,2258.27187187569,270.093531816687,750.504635156794,1107.34712382509,584.414969598893,1367.76783106846,189.196267135338,2177.46457425939,1475.22099913239,696.27652612753,3502.42993370211,786.994189977133,3627.53559420971,2461.55483588669,266.512399293238,878.609051615575,1004.04215473623,18.793219194776,451.184357225773,0,8.78115829869666,791.579207985292,0
office__206.png,4767.49391468116,1652.60476026823,327.874260930472,1940.73253001129,1700.23831992418,658.213504325631,1367.00225948003,1014.3487148746,1581.23091579992,924.968553255745,612.388929864466,3803.93117703302,784.210303092122,3083.19138568811,2137.34687474398,182.968208513942,716.669492362823,505.598821588292,32.6242309657129,332.454594529866,985.80444557869,0,888.103802487732,0
office__207.png,4181.81724555043,2419.71632903299,178.783514418143,1458.81858860505,1926.31840693508,665.52344025428,2234.92275995017,242.355830874234,1786.29888843924,1256.70458161086,685.170658912547,2368.35028677132,719.473387175265,2537.3775682432,1453.28220081121,108.406419655671,622.150633200261,2916.78874668548,39.8570174525503,156.721549062212,630.97292262033,0,1410.18902373948,0
office__208.png,4998.61937361519,1871.64273088362,281.587388106519,551.250744094415,1306.21541793564,747.087217596832,1806.90799793109,650.381741219764,1665.9155027927,1476.29695330948,486.487649954178,2967.54432050946,839.354595470814,2800.77695272467,3738.74122220009,317.252430655232,631.853154016487,599.124348794399,10.3179049237881,269.997233291395,0,0,1982.64511997425,0
office__209.png,4583.78382660647,2551.45680423602,75.9101507786929,1472.00296921355,928.25291764598,703.338909586779,1985.43507405903,248.913930122972,1641.37311067551,1037.60734404145,630.81134415121,2928.61745254893,723.12324877664,3835.01361005953,2602.17618835643,186.114643229362,503.121713851291,2048.58418805366,11.9328940734962,497.337744830853,0,0,805.091935102143,0
office__21.png,4939.61207054468,2876.85411379144,165.044651657474,1636.10620534874,1288.16465124322,624.113724021847,1255.60397087505,576.864728237606,2072.96505590919,1256.36058108523,316.871863281393,3569.15330637532,715.064924597097,3004.15035728169,2900.19699757707,167.683270473297,728.503190014301,668.526264459103,29.5689770759003,405.628788147461,0,0,802.962308002886,0
office__210.png,4186.6994110497,2081.46812745815,176.43918556335,1140.07478900521,742.3185042967,517.08740478966,1817.10643375886,507.389435428267,2156.72727193563,1768.97079160802,753.512417479613,2316.05892220093,965.031650366653,3392.56193505179,2918.81533902364,122.116924211561,740.126280564306,1337.70356583058,0,461.034618471099,577.1683106562,0,1321.58868125008,0
office__211.png,4502.27825740491,2604.3952062129,62.865296097657,2588.770552411,553.521737768684,495.329397896785,860.842830962472,307.069515932211,1203.14282892803,1105.45028828377,378.618206718678,2048.71065750698,657.922459237991,4527.21471455328,2972.59248900301,271.882105284854,585.531844128415,2545.69652570492,12.8535064150002,278.857610573638,671.662804862624,0,764.791164112187,0
