image,symmetry_lr,symmetry_ud,symmetry_lr_ud
kitchen__258.png,0.4624244994421175,0.3815505707316432,0.37430561329247825
kitchen__259.png,0.3518001385428974,0.3232407522047235,0.2847475097430445
kitchen__26.png,0.37248919905595457,0.37986312781643417,0.3295793116938923
kitchen__260.png,0.3065447921847446,0.30162981222104523,0.24164628431323243
kitchen__261.png,0.3906000250318895,0.4389264703586123,0.3511123886914874
kitchen__262.png,0.3286099514245089,0.32436393619244686,0.27742675877895107
kitchen__263.png,0.38391338614899273,0.4101979380249321,0.35862082544922036
kitchen__264.png,0.4095472809439167,0.3979722424149569,0.38132520154241833
kitchen__265.png,0.4045782658413546,0.40015622111693094,0.34682633100435456
kitchen__266.png,0.3332215575690164,0.32507133919079056,0.34660654014229186
kitchen__267.png,0.34083781186189865,0.4241218883249207,0.3031689571147298
kitchen__268.png,0.3905923876572589,0.3067462713133007,0.3049776569219631
kitchen__269.png,0.2871873342669138,0.2716586884260035,0.2616924506669046
kitchen__27.png,0.41752156528184237,0.3949167457786743,0.3617605678967504
kitchen__270.png,0.4120716994726713,0.40025599045232363,0.3429960359073986
kitchen__271.png,0.36887938041090607,0.3315361484281215,0.26757110029477704
kitchen__272.png,0.3855858726414432,0.43019613547042734,0.3491312273707292
kitchen__273.png,0.3710393337415079,0.38535936529083503,0.37392039856821613
kitchen__274.png,0.32566345473760583,0.29642796959052453,0.21761220137885184
kitchen__275.png,0.3785721503288345,0.4273026472362017,0.3485027581229533
kitchen__276.png,0.42761797141511293,0.28345248705789694,0.274630404165373
kitchen__277.png,0.3863992173912687,0.3646692661382085,0.3569310178238958
kitchen__278.png,0.40603228070348785,0.37257249788628355,0.3602553012265234
kitchen__279.png,0.3183428739308778,0.37616884881154644,0.2976500969284921
kitchen__28.png,0.3418136596471273,0.37381807003826517,0.3252278672112606
kitchen__280.png,0.3974601925651662,0.4495396839630337,0.3776029996004451
kitchen__281.png,0.40234636676105184,0.41065232786897576,0.38027425179275465
kitchen__282.png,0.3949373750353753,0.4067808391446198,0.3757557576909222
kitchen__283.png,0.39653872979732874,0.43947599164054085,0.38409331971636973
kitchen__284.png,0.356367136458017,0.3254001478493074,0.2768775287325229
kitchen__285.png,0.3700797592507865,0.3709025861927242,0.3299521164862089
kitchen__286.png,0.38367002963218433,0.3389885352490325,0.33576798028944255
kitchen__287.png,0.3933065030693845,0.4358854736189819,0.34881484422860964
kitchen__288.png,0.37334992784102294,0.3658022256784307,0.31677798528609113
kitchen__289.png,0.41167163602261514,0.36166134935193894,0.32637667714340957
kitchen__29.png,0.38507723672773864,0.40991513344951347,0.36639156732686184
kitchen__290.png,0.4347054703985088,0.4160283870402074,0.37350714399758655
kitchen__291.png,0.3967600893054539,0.35323207153558145,0.32050191662574556
kitchen__292.png,0.3844418138028093,0.3566063430055284,0.2923748733225009
kitchen__293.png,0.32238358644875476,0.3466024073117885,0.2637060928259499
kitchen__294.png,0.34677049072679267,0.37425551718109706,0.31910298783377045
kitchen__295.png,0.3944575138184294,0.4443201455443391,0.3483955023068155
kitchen__296.png,0.30110329304360006,0.3520385035724928,0.3142615610117012
kitchen__297.png,0.28452617619237497,0.2647539689351318,0.2479793825825085
kitchen__298.png,0.43700906828616404,0.33418458680874097,0.32254757541930423
kitchen__299.png,0.36848003353680336,0.32969152032116533,0.3056811366358797
kitchen__3.png,0.4467223307723843,0.34628775250303057,0.3195199905301592
kitchen__30.png,0.34165675042009513,0.4523697257289715,0.32783375046478913
kitchen__31.png,0.3447181530371217,0.394840126916969,0.3084673443266398
kitchen__32.png,0.44500406743740517,0.467019582227571,0.4077616535345051
kitchen__33.png,0.39864749400410926,0.3979403261590999,0.3549640617427384
kitchen__34.png,0.364217389004471,0.42054191919053185,0.3264210354406636
kitchen__35.png,0.4041406166466789,0.40163758458432386,0.3376390883061102
kitchen__36.png,0.3798242350371521,0.40271271015830745,0.36614653448699375
kitchen__37.png,0.35650922713049227,0.3498600892078526,0.33587088156417066
kitchen__38.png,0.4031144776905262,0.40705402125205437,0.3924592605512447
kitchen__39.png,0.46493363659907183,0.4131958402216148,0.38911809166110367
kitchen__4.png,0.323191087738286,0.3746957305476112,0.2980861583364177
kitchen__40.png,0.4451694300152984,0.3986783945931971,0.35317741469642583
kitchen__41.png,0.36343843129683995,0.3868459679586016,0.36242371682332
kitchen__42.png,0.33363909119361346,0.34363152331375,0.2833295207554416
kitchen__43.png,0.32981479484378184,0.33935983343987275,0.27582586572609347
kitchen__44.png,0.3352288500124132,0.3237517989245179,0.2967078071514947
kitchen__45.png,0.346494937489208,0.3747997894502364,0.33237138088124396
kitchen__46.png,0.35679560831147616,0.36787802487414045,0.32568873575366786
kitchen__47.png,0.39518538673274917,0.4327362173577384,0.36741509405013584
kitchen__48.png,0.3988772773681556,0.4088416218995743,0.3357271604023797
kitchen__49.png,0.350400292514088,0.3421334710886692,0.2684970315132885
kitchen__5.png,0.42893600959006106,0.42280682861163943,0.395600684771377
kitchen__50.png,0.44628614917559084,0.4227618141164837,0.3837222269216498
kitchen__51.png,0.3558912779961526,0.435412060816163,0.33852982577702107
kitchen__52.png,0.3880664537089593,0.3904398090720794,0.34314557080654096
kitchen__53.png,0.41555440523832954,0.41371634692728265,0.3827892679089957
kitchen__54.png,0.38056033513016463,0.33851944908414633,0.32873793447636934
kitchen__55.png,0.4197983334952796,0.4311819327875549,0.34388573741492146
kitchen__56.png,0.37383385770894584,0.37688759237235236,0.3124931193302968
kitchen__57.png,0.45952199524612214,0.41320772199067446,0.40864106127431055
kitchen__58.png,0.39214318995363984,0.37459589235080537,0.343629865774411
kitchen__59.png,0.4206866479070289,0.42691622933492146,0.4226657235592274
kitchen__6.png,0.38750402247605364,0.4310210771884341,0.3404567206852669
kitchen__60.png,0.3692584055775233,0.456757626377028,0.3404062223584233
kitchen__61.png,0.447490247169553,0.48590819939796714,0.40160726292840887
kitchen__62.png,0.38741934795893473,0.4331458903840334,0.34230613707949975
kitchen__63.png,0.4439446487771903,0.4460875591994381,0.40415350012766893
kitchen__64.png,0.46008854003101607,0.4194368739199913,0.4142194491246708
kitchen__65.png,0.3623180425983761,0.41563602519097764,0.2935203977502632
kitchen__66.png,0.29117347789244385,0.3283864559381666,0.3313342970415297
kitchen__67.png,0.3653135194414454,0.33481189685998325,0.3049373693902011
kitchen__68.png,0.3861371319776602,0.3764865586998407,0.2861034677320301
kitchen__69.png,0.3362319116835226,0.3413793082672434,0.27204519933972526
kitchen__7.png,0.41573561258035374,0.4123404960636091,0.3911394055556989
kitchen__70.png,0.4325197108054759,0.3896041025044018,0.42029248881881476
kitchen__71.png,0.3745820176206651,0.38499752323126335,0.395013140852999
kitchen__72.png,0.42172534671381656,0.3803945198745994,0.3409765520619955
kitchen__73.png,0.3482046971208511,0.3400274889353133,0.2958676258120776
kitchen__74.png,0.29139983547297776,0.26961669816945666,0.2710839901065444
kitchen__75.png,0.36937948385060504,0.377552407003806,0.3191058003152456
kitchen__76.png,0.3859606131868093,0.357501175485606,0.3596148709652107
kitchen__77.png,0.35893182471542406,0.37322224175010765,0.30129368477337215
kitchen__78.png,0.3816075324373164,0.3415814383057596,0.33027310082217454
kitchen__79.png,0.3787560328812509,0.34934265502760886,0.3426662516287602
kitchen__8.png,0.37811773728092535,0.4036103298604218,0.32644759371778953
kitchen__80.png,0.24785222689533626,0.31291598853543867,0.22640806134861702
kitchen__81.png,0.34977996439423886,0.3350567975844254,0.3108279739520853
kitchen__82.png,0.3560354231510223,0.3030576683276244,0.2853846950664395
kitchen__83.png,0.3455672573679671,0.386819299327259,0.33385865422459915
kitchen__84.png,0.37227680897665427,0.3786543327566403,0.33483489776810726
kitchen__85.png,0.33004525869889534,0.2914448518124698,0.24200300630165905
kitchen__86.png,0.37228724711567307,0.39901746834065477,0.34189485707346945
kitchen__87.png,0.44448551487278987,0.3753440155464235,0.369203838191431
kitchen__88.png,0.375229537695308,0.3755361061396053,0.30101924729567164
kitchen__89.png,0.3315656289110014,0.327027668265335,0.2685750087120796
kitchen__9.png,0.46223846474193075,0.42271362532914725,0.38434657889395696
kitchen__90.png,0.3194070767332887,0.2373424619993454,0.2747146473203249
kitchen__91.png,0.31582600995811927,0.3118388081110419,0.31654543693174375
kitchen__92.png,0.30205976788618216,0.38264266563632376,0.26247222822145844
kitchen__93.png,0.4048707587650514,0.3757834060863421,0.3427695857508254
kitchen__94.png,0.3746064687337859,0.38552286951984094,0.3469841321012411
kitchen__95.png,0.34635158151790146,0.5222845122918796,0.32569174205651374
kitchen__96.png,0.3129150849168536,0.30550117003249666,0.263231574647257
kitchen__97.png,0.35885361684074113,0.41417224012692366,0.34078109213498253
kitchen__98.png,0.3841397982506627,0.4295242000171009,0.34814706010463403
kitchen__99.png,0.3507320646442945,0.374751020827194,0.3378577243192348
living room__0.png,0.39432677471100286,0.3418569976953937,0.2995077704378565
living room__1.png,0.3958373534309759,0.2938089045881894,0.282095005409542
living room__10.png,0.4050507565242213,0.41512528231438317,0.36494855930036063
living room__100.png,0.4099172690270779,0.340326921252769,0.3231004640591696
living room__101.png,0.48173362372550665,0.3878437284044485,0.35724603502731744
living room__102.png,0.408980965328393,0.322860600925046,0.3084641313234745
living room__103.png,0.4304025116900255,0.3894344457962805,0.35379857873788745
living room__104.png,0.4142129223956982,0.37012338719485993,0.3559992969478303
living room__105.png,0.32453987229443504,0.26032767052409744,0.2759397675820131
living room__106.png,0.4168667877021853,0.404531159222837,0.3845623597768283
living room__107.png,0.44578126012842767,0.34416124395338077,0.3075326458501978
living room__108.png,0.4271503379959648,0.38901396621301654,0.31747360777817957
living room__109.png,0.37204605940751123,0.32125637078382807,0.30404876816250503
living room__11.png,0.44247404198961016,0.40509884245747707,0.35105751070885716
living room__110.png,0.3800084360236444,0.2841858815959052,0.23948869893688285
living room__111.png,0.3749397840023966,0.20261246495609786,0.18771768113496579
living room__112.png,0.41270492339759834,0.37760427755600656,0.33489206115045433
living room__113.png,0.3762100186041353,0.3265899533722566,0.3040206353007002
living room__114.png,0.410837686533125,0.23467563719667317,0.23662049343319835
living room__115.png,0.5230706166885026,0.32560764675472076,0.3112245268786834
living room__116.png,0.46064439283698855,0.35980746793839125,0.34694299884021995
living room__117.png,0.3928553226430581,0.3531127391776603,0.363170124035901
living room__118.png,0.4556184892894122,0.34406306270231457,0.30919481395207116
living room__119.png,0.35293559707362854,0.39119261837406394,0.32895289511724746
living room__12.png,0.4050608734433284,0.346664461044751,0.30967609719847666
living room__120.png,0.36998471371384845,0.38300716383088385,0.33685029538069855
living room__121.png,0.36284626255099384,0.34820339362118313,0.284417004342401
living room__122.png,0.2603347696432511,0.3652729358230091,0.207614697096273
living room__123.png,0.3420833134974963,0.3357305295380608,0.3447007209325754
living room__124.png,0.41348973729366867,0.4307595176225165,0.3604469288911445
living room__125.png,0.4253911280291711,0.38785126434849215,0.33116187194052804
living room__126.png,0.3088747237391207,0.3955673978100481,0.2691940690592508
living room__127.png,0.37314821963809675,0.2983170683529953,0.2860788683799762
living room__128.png,0.3362223336432488,0.35942358470282265,0.30014742169488784
living room__129.png,0.4629350905082935,0.3239658358727747,0.3153362514775506
living room__13.png,0.42966968447496057,0.4131342421288431,0.3990771875487632
living room__130.png,0.4174042688711337,0.361868285709383,0.34379200554671596
living room__131.png,0.35900917974563584,0.35640941909982393,0.32201060262645287
living room__132.png,0.3707358565784853,0.3292354716216058,0.34273088564571286
living room__133.png,0.36927058926310596,0.331125241427184,0.2716457602904925
living room__134.png,0.44751372214930407,0.40726996174501917,0.41303358626855724
living room__135.png,0.3913510282287277,0.34291623303242635,0.37106192198969123
living room__136.png,0.33086354457865663,0.33561304439985506,0.3040331247642406
living room__137.png,0.42310528064867026,0.3882619972251736,0.3556348566730654
living room__138.png,0.3331456516892457,0.24290087071296995,0.21284602886076376
living room__139.png,0.45831814474257637,0.43721891073560215,0.40473985065574425
living room__14.png,0.4177205380455675,0.38250891028597833,0.3440435336645956
living room__140.png,0.3587475696033863,0.32242248199573753,0.23297579497463994
living room__141.png,0.3957873556628769,0.31112894482390907,0.26502510200930074
living room__142.png,0.38058637224775016,0.33105160869942907,0.26988470314769897
living room__143.png,0.3192156877906416,0.25808639701336267,0.20636579246290432
living room__144.png,0.4552413476959397,0.3708111712457183,0.37499496238719265
living room__145.png,0.31782659197164076,0.3594117661927497,0.30282062243407915
living room__146.png,0.38618019451119645,0.41336145879461084,0.37642098010771774
living room__147.png,0.4513582492416096,0.3554342030718498,0.3118822048220139
living room__148.png,0.3875971075124722,0.3551035780744798,0.3318936200009799
living room__149.png,0.42858039856789465,0.4467794277681413,0.40309422875931367
living room__15.png,0.42687107102700117,0.4114110226993637,0.3799353409034253
living room__150.png,0.3808934869301226,0.36659513370809005,0.28068525468751515
living room__151.png,0.4735463984680798,0.38869928016650745,0.36819165820393585
living room__152.png,0.40811149558890714,0.4171302235076192,0.33562700985603655
living room__153.png,0.4030573847721469,0.39457747176346447,0.34209868059538995
living room__154.png,0.44670090277652996,0.3884897805602121,0.37968943848255543
living room__155.png,0.43975060472163086,0.3974416870730959,0.38347100416658497
living room__156.png,0.34976232415910347,0.34415993466574957,0.27765138320773963
living room__157.png,0.41362416391958146,0.42198052268874353,0.35140937432040575
living room__158.png,0.38995111908435176,0.36976756724960946,0.3561914160883126
living room__159.png,0.3375515941302508,0.29300578190684956,0.28218936670617767
living room__16.png,0.4252757849001667,0.3584331267002664,0.31620405002999996
living room__160.png,0.37352968093632055,0.38583496285649477,0.4003517637739116
living room__161.png,0.2764431571878363,0.3909474679888455,0.1969333089656684
living room__162.png,0.3505707680567458,0.2757542001257931,0.2102788971490962
living room__163.png,0.3761722566066792,0.3793035369632003,0.32319823616599974
living room__164.png,0.4320568938367201,0.4043406347802475,0.3650108012127721
living room__165.png,0.42493409093063683,0.34342780913310855,0.3047187885506155
living room__166.png,0.4003902854000213,0.4115725306593767,0.3694282128519869
living room__167.png,0.3915786677482034,0.40800012558938636,0.3375781625102041
living room__168.png,0.43645734562812166,0.4216426286472613,0.395331693153421
living room__169.png,0.3986223919526618,0.395282277298752,0.334262083968178
living room__17.png,0.4034769436637524,0.34998173123821485,0.29775832255275625
living room__170.png,0.3203419821810797,0.35848464206867947,0.28962226283754156
living room__171.png,0.3335542995510101,0.24636418814875927,0.2271486849293921
living room__172.png,0.4415064962968931,0.37564616898001957,0.361875794200488
living room__173.png,0.32212436245290466,0.36658898147677443,0.2856640463011272
living room__174.png,0.3886643667265055,0.43858892806083805,0.38370834192516534
living room__175.png,0.37858113622651346,0.36924909516716453,0.3318314414910789
living room__176.png,0.38491069023381075,0.4099159512867304,0.38994218058079544
living room__177.png,0.3308578812189472,0.41139243786232393,0.27067278410019135
living room__178.png,0.42834777248072886,0.42170346154055227,0.372989556755563
living room__179.png,0.43431511335242234,0.4028654992916153,0.3852005202567981
living room__18.png,0.3947134490099107,0.4553759614025522,0.37516113985867117
living room__180.png,0.33567500869912825,0.2873845895397682,0.25776172128316766
living room__181.png,0.40511334437658153,0.3561865699011568,0.3166608993853992
living room__182.png,0.43437669731420947,0.3698420791539534,0.33070973637906353
living room__183.png,0.3244299386702799,0.31084538712161636,0.2799636133314882
living room__184.png,0.325606870363645,0.25480148049081053,0.23753293436044476
living room__185.png,0.4698539982825367,0.42531828176592446,0.4211916727233973
living room__186.png,0.30555664017596396,0.3479938442515632,0.2968431274364999
living room__187.png,0.28316143103305036,0.3608950400126826,0.2568617706504397
living room__188.png,0.43208387944939686,0.37311168932755523,0.3586285665031027
living room__189.png,0.3641342133556984,0.343201445106714,0.34143700654178044
living room__19.png,0.37004783435631816,0.2695250460865063,0.20474200252326802
living room__190.png,0.39365659358822447,0.4227822407612898,0.3484620812844288
living room__191.png,0.39655466153675967,0.330486284043468,0.2854581996655776
living room__192.png,0.4499067693072034,0.42522970254796844,0.38046488305704085
living room__193.png,0.3415853344372545,0.22165962273742923,0.15935401913064662
living room__194.png,0.2787275799855141,0.2653602655268116,0.18092536664997594
living room__195.png,0.331852805201725,0.3332596368323736,0.3003432274093011
living room__196.png,0.4083894269591051,0.39424568869961185,0.33090486789360707
living room__197.png,0.35961237706854743,0.4158120402769966,0.34827376025876955
living room__198.png,0.36713721526741694,0.36173376553426384,0.2943407565104127
living room__199.png,0.3055067127706079,0.32195867908520537,0.3067438709742042
living room__2.png,0.34920516503336274,0.4006719257929263,0.32706320402805944
living room__20.png,0.4195989336651058,0.3582555381472714,0.3242422589987366
living room__200.png,0.47176001917929544,0.431261188925009,0.388814776160058
living room__201.png,0.4986471280818118,0.4339146594973796,0.42510911326851264
living room__202.png,0.403602160879855,0.43814421475193965,0.3908745662324855
living room__203.png,0.28421651314827046,0.3469334831449913,0.27600788756733907
living room__204.png,0.3239465451186465,0.27098421810673634,0.16375679790515574
living room__205.png,0.45808219643608894,0.34067126214870136,0.29275974881115585
living room__206.png,0.46966777049746655,0.25564619086761486,0.2643261598000367
living room__207.png,0.4068387686574758,0.40934879240130795,0.3225523372296858
living room__208.png,0.35346662005152507,0.3630275566947758,0.30274922627623946
living room__209.png,0.21994198835918566,0.41648683158278754,0.20202987907315484
living room__21.png,0.34865292284734795,0.35218836964346545,0.28424175711120414
living room__210.png,0.3902452913848362,0.3511338535238606,0.34097474566829067
living room__211.png,0.38004369609873234,0.3855445564733829,0.2973610148624982
living room__212.png,0.3868072161863382,0.38959282913958904,0.39864901364537864
living room__213.png,0.40748410503485777,0.3904201171989029,0.35565092869869597
living room__214.png,0.471811161222082,0.37406821752038955,0.33099069365220946
living room__215.png,0.33607449754557417,0.36429025074233146,0.34671200338469554
living room__216.png,0.3288738425669342,0.29591432757168235,0.229849365681836
living room__217.png,0.5134671089165977,0.42082325568275336,0.3797343104707407
living room__218.png,0.3797011268635898,0.2999895324120505,0.2518474775704913
living room__219.png,0.4228929763420207,0.38455991117575994,0.3770953582726243
living room__22.png,0.40430741451593266,0.3349126524352647,0.2863289295207183
living room__220.png,0.3651985254399074,0.3718929889798428,0.27706908842865685
living room__221.png,0.3432476664595778,0.33766232383135897,0.26810618983579193
living room__222.png,0.3948024899005552,0.3953136001341061,0.3579542242326268
living room__223.png,0.43586950018671067,0.41739828654429845,0.344058954478628
living room__224.png,0.4411290851142694,0.35648725050282526,0.34524293024578034
living room__225.png,0.30751607255960156,0.258884263279762,0.23876138365219024
living room__226.png,0.3809634767885247,0.2020754113349612,0.16932212445210715
living room__227.png,0.36340038015555465,0.3288323625493228,0.30798971598099545
living room__228.png,0.44881308216698557,0.33405649700353945,0.327407048006536
living room__229.png,0.354543371964127,0.3372752375797762,0.31742688367894667
living room__23.png,0.45661712349743233,0.5067560287225615,0.43901163931185694
living room__230.png,0.38105581798316646,0.3178663098029364,0.3250538944439447
living room__231.png,0.3809455920165429,0.3670994158124913,0.33136557398614275
living room__232.png,0.3579051121728015,0.3714164661859588,0.3615129540617128
living room__233.png,0.3961320330468433,0.36005408981706133,0.33535392135580555
living room__234.png,0.4326008252510095,0.448795656808197,0.3988770997378277
living room__235.png,0.36574276754733215,0.35376573586762206,0.35042191878016704
living room__236.png,0.3562017365148238,0.3587497352048745,0.3575635904650255
living room__237.png,0.35324501040981926,0.4166829092885854,0.28465630589810276
living room__238.png,0.3901730321443997,0.33564684456185845,0.27638925542561055
living room__239.png,0.2872200835673293,0.3293380160246241,0.23552904914323303
living room__24.png,0.38769650171286296,0.3365593113206351,0.30730688160356234
living room__240.png,0.41231726653990974,0.2864612690671904,0.25073704625412674
living room__241.png,0.48192802920005695,0.36651180014077545,0.35774335958375447
living room__242.png,0.3948421390588359,0.3889757010018027,0.3548196202030649
living room__243.png,0.45365787521582635,0.4354642053615063,0.3793202756633821
living room__244.png,0.41360664123231095,0.4305360754472004,0.3923577744175102
living room__245.png,0.32091865242574014,0.34297800771888565,0.29888370219233185
living room__246.png,0.33393575628858907,0.30634467523572695,0.3262632370777584
living room__247.png,0.34327927407028236,0.36984361587730763,0.34394614465167594
living room__248.png,0.3560240086887936,0.298965883404424,0.2795096995322033
living room__249.png,0.3931672974624061,0.4098650250447555,0.3509336900297574
living room__25.png,0.43677753687510645,0.4366014514084904,0.3854106599300382
living room__250.png,0.42736929704236093,0.38409842711924547,0.3842808318090065
living room__251.png,0.4546644703010585,0.3628025931874863,0.33341498956577964
living room__252.png,0.39282293403980684,0.3272050496829919,0.29592127357684306
living room__253.png,0.41265946877614657,0.40129217022996944,0.3920843364515343
living room__254.png,0.40498284516949945,0.36614942834491226,0.3152712496005007
living room__255.png,0.4082614401309256,0.4084525873638054,0.33713280158016956
living room__256.png,0.4232604362101787,0.33540843102901674,0.31656878016883894
living room__257.png,0.42567092097594417,0.33139030904028155,0.32310539176474395
living room__258.png,0.382750866498455,0.40042831974750714,0.35546590153638713
living room__259.png,0.38089133907744044,0.4263780102353343,0.35012664678498606
living room__26.png,0.4018650990155598,0.34601289717860284,0.3186678091938634
living room__260.png,0.39515418073894426,0.36574903515455515,0.3176359715791648
living room__261.png,0.4167441001307315,0.36842252895977035,0.350394666770078
living room__262.png,0.39265592345708544,0.2917622842072505,0.2813975472919551
living room__263.png,0.3941096930687552,0.35422024544695196,0.3056188726731569
living room__264.png,0.40793011245647803,0.3501687638422485,0.33040501815248224
living room__265.png,0.38913045076173813,0.3212393033094698,0.3121043699282816
living room__266.png,0.3747610366644849,0.3564499396905906,0.3383363722382493
living room__267.png,0.39101655242243416,0.37022719053200304,0.31333286398484406
living room__268.png,0.40684283823297884,0.4660625139078133,0.3668111182422469
living room__269.png,0.2885951946949997,0.29357512113035356,0.2770413038529481
living room__27.png,0.37052434864576045,0.4708184391757837,0.326983877738958
living room__270.png,0.40548854917765853,0.39490778634081736,0.3366142179699192
living room__271.png,0.33304016555846616,0.2690209878060664,0.30325736140133686
living room__272.png,0.3684449346963332,0.35839104467200933,0.3037943940644049
living room__273.png,0.3816893318209077,0.39649316063605267,0.340329805828707
living room__274.png,0.39269312731905637,0.292144836613753,0.26485790652473207
living room__275.png,0.4121918224775658,0.37814144533328187,0.33880876412850447
living room__276.png,0.4565873073069713,0.32615415107253376,0.26827569415021946
living room__277.png,0.3796481725673,0.3956512620528152,0.3739704682818561
living room__278.png,0.34707097775384055,0.3530158201117787,0.33162139311374195
living room__279.png,0.35558867338029665,0.365388059381769,0.3472265466316059
living room__28.png,0.4632184635582659,0.4006431331727308,0.33145337680934195
living room__280.png,0.3736369721092363,0.3985456436796435,0.36600530075703275
living room__281.png,0.4434522597665619,0.4077948594437203,0.3873923450665635
living room__282.png,0.4302823900743826,0.29616853956286204,0.2697431764019509
living room__283.png,0.30699305763106866,0.3801563674561468,0.27884799391545767
living room__284.png,0.3937394224801867,0.40300293224570893,0.32414742091379856
living room__285.png,0.49541802664047196,0.36070417436860747,0.34292453462491845
living room__286.png,0.40126031956127817,0.35822875323727377,0.34288373537585115
living room__287.png,0.37252695086955867,0.37995102649006907,0.31238829916782984
living room__288.png,0.41173639161088893,0.3622496525667803,0.3512079670909868
living room__289.png,0.3981326620971467,0.3902656936365194,0.3178766507728915
living room__29.png,0.3637190253145821,0.23790753938750964,0.20892640043653832
living room__290.png,0.4901090483161823,0.49523310905519924,0.39865540424124857
living room__291.png,0.4175885121952285,0.2985606997146234,0.26613250336049665
living room__292.png,0.37239385829345517,0.32782225115320673,0.31050619078433694
living room__293.png,0.408287409078809,0.3351785244362623,0.3135504930614219
living room__294.png,0.29513322733414593,0.30449577762378066,0.25168592387297684
living room__295.png,0.4080304929241829,0.3919543807230609,0.3346225029103719
living room__296.png,0.36495785639358125,0.3471612797027046,0.3323914143810516
living room__297.png,0.44303620370024255,0.44317852117129064,0.4212549920154809
living room__298.png,0.4447725713905101,0.3943290982863381,0.3747084560332281
living room__299.png,0.35358272388756484,0.36917323120060663,0.362680060359725
living room__3.png,0.45961521297104335,0.4073192241050775,0.3934016759072807
living room__30.png,0.4427281477143281,0.3918335213124339,0.36559571538016267
living room__31.png,0.32967405931860416,0.3858330916189181,0.274774252427736
living room__32.png,0.3690290519587406,0.2803683691889054,0.25276314263865274
living room__33.png,0.4353183430712626,0.2350014428809737,0.21510460323687985
living room__34.png,0.3571279438467766,0.32615057191117214,0.26911261632543426
living room__35.png,0.4423251545060901,0.20826190955946433,0.1694710447737855
living room__36.png,0.4286713753799628,0.2983338263206573,0.2726592092114041
living room__37.png,0.39487244265111754,0.4000310245340508,0.38498888452172264
living room__38.png,0.3059235281908922,0.327300772622962,0.36342046130788386
living room__39.png,0.2966749765415778,0.3580465562124421,0.27428053127056506
living room__4.png,0.4688688899132937,0.42148903770679047,0.3998626206977951
living room__40.png,0.4104653269582098,0.3319250996535916,0.29831482360488626
living room__41.png,0.4076799735411367,0.23434402942045407,0.20699053653527433
living room__42.png,0.39060454645627507,0.3369559342506172,0.29483547419662204
living room__43.png,0.46471460074911763,0.4157456608655349,0.3873525611724983
living room__44.png,0.3927876375579157,0.3984657423234703,0.4009503614066793
living room__45.png,0.4463959806298443,0.39744141128451127,0.3888986869820451
living room__46.png,0.3909439933392762,0.3291647615251929,0.2905468505274206
living room__47.png,0.4577352080782462,0.3578542916175761,0.3410431900701151
living room__48.png,0.4042434800174697,0.40489178714621743,0.36208548921962136
living room__49.png,0.3948591937355178,0.3665864483156659,0.3394021761859398
living room__5.png,0.3885814766825074,0.35902319171102814,0.3393249496579547
living room__50.png,0.31848263948481914,0.26680235009638087,0.20611147366164473
living room__51.png,0.3781353255640998,0.3595393762006347,0.3589645229437395
living room__52.png,0.34951605923754714,0.3248410346269677,0.3111243707037199
living room__53.png,0.47243931539886097,0.3430563067414981,0.331664309100588
living room__54.png,0.36035492037037165,0.3259505406322273,0.3221422868811167
living room__55.png,0.41446059453366324,0.39614882297604104,0.3344306231828088
living room__56.png,0.4250276908098346,0.34897284029190956,0.3218930795079922
living room__57.png,0.42290721839106415,0.40316665604206847,0.36623786372313005
living room__58.png,0.4233946637174245,0.3807608646077517,0.3595042266755559
living room__59.png,0.2846201684339379,0.34018484644800684,0.27129743581302845
living room__6.png,0.37612596397917286,0.39792595543480214,0.3243074915285532
living room__60.png,0.34920519625199287,0.37040961647888737,0.3409291563657155
living room__61.png,0.4537001552042036,0.39199183010848926,0.3524407543845398
living room__62.png,0.37605626027303385,0.34616881790189347,0.3142342408663339
living room__63.png,0.3584177013754417,0.36074336379244365,0.30951604198461125
living room__64.png,0.3743519619977421,0.4230580604350076,0.2996648006952938
living room__65.png,0.5421012466113951,0.4322756402230097,0.37855581879791067
living room__66.png,0.38890756948964433,0.18703106788553092,0.15577419131940617
living room__67.png,0.4212933520369462,0.4269554918475891,0.3722680083783587
living room__68.png,0.3792216556660376,0.3210903726943938,0.3029482960219547
living room__69.png,0.45075962412939663,0.44411067977577035,0.42731869538348244
living room__7.png,0.3912830651958439,0.3786239307474888,0.389476257522936
living room__70.png,0.44375527979977114,0.42865075319242885,0.41623530677917897
living room__71.png,0.354760206646878,0.3251208676289855,0.2840344250628527
living room__72.png,0.42476686076604553,0.41735928665163313,0.4086672511458431
living room__73.png,0.3315856058524743,0.36622366070555523,0.3172903911868784
living room__74.png,0.40637962126220917,0.36274624015897006,0.361111958271516
living room__75.png,0.38721157867692224,0.3059930110815755,0.31499074516519476
living room__76.png,0.2656477243404307,0.322505194790246,0.28741956240460653
living room__77.png,0.4849329059190788,0.3691326117868172,0.33248186778030586
living room__78.png,0.38042049999330696,0.32139123024076777,0.2583511734116585
living room__79.png,0.41120165715098034,0.44015494359544194,0.4225250564746307
living room__8.png,0.4095249080909493,0.3447812155898141,0.3081736798219381
living room__80.png,0.3973912250584529,0.3596844389453331,0.3121715652829058
living room__81.png,0.41657107535028437,0.3805160199958474,0.3547407299651687
living room__82.png,0.3758990648418211,0.37223114794533374,0.32978698851296684
